,report_id,date_time,police_beat,address_number_primary,address_pd_primary,address_road_primary,address_sfx_primary,address_pd_intersecting,address_name_intersecting,address_sfx_intersecting,violation_section,violation_type,charge_desc,injured,killed,hit_run_lvl,lat,lng
4212,189256,2018-11-29 19:26:00,234,16900, ,WEST BERNARDO,DRIVE, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,33.0217514,-117.0816922
4213,189268,2018-11-29 19:53:00,451,1900, ,54TH,STREET, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,2,0,,32.7248214,-117.0840965
4214,189254,2018-11-29 20:58:00,114,5200, ,CLAIREMONT MESA,BOULEVARD, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.8344607,-117.1787096
4215,189184,2018-11-29 21:30:00,321,9900, ,FRIARS,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7886501,-117.1125521
4216,189762,2018-11-29 22:48:00,437,7300, ,PARADISE VALLEY,ROAD, , , ,21954A,VC,PEDESTRIANS OUTSIDE CROSSWALKS,0,1,,32.6917876,-117.0365544
4217,189240,2018-11-29 23:59:00,721,1800, ,PALM,AVENUE, , , ,21453C,VC,RED ARROWDO NOT ENTER INTERSECTION,3,0,,32.5839078,-117.0948504
4218,189826,2018-11-30 00:01:00,524,600, ,F,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.71385530000001,-117.1587941
4219,189267,2018-11-30 00:39:00,627,600, ,ROBINSON,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7470652,-117.1594338
4220,189305,2018-11-30 02:00:00,437,7400, ,BROOKHAVEN,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.6952807,-117.035992
4221,189404,2018-11-30 06:55:00,512,3000, ,NATIONAL,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.6959525,-117.12948
4222,190208,2018-11-30 07:30:00,521,1700, ,C,STREET, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,0,0,MISDEMEANOR,32.7168161,-117.1484371
4223,189248,2018-11-30 07:53:00,628,1100,W,LAUREL,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,32.7297719,-117.1728837
4224,189363,2018-11-30 08:00:00,315,8800, ,RIO SAN DIEGO,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7759917,-117.1399427
4225,189244,2018-11-30 09:16:00,326,5300, ,COLLEGE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.775813,-117.0679258
4226,18200121,2018-11-30 09:43:48,524,700, ,9TH,AVENUE, , , ,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),0,0,,32.71281330000001,-117.1565707
4227,189293,2018-11-30 10:30:00,524,1300, ,10TH,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7188864,-117.1556631
4228,189230,2018-11-30 11:44:00,524,1000, ,10TH,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.7165952,-117.155634
4229,189442,2018-11-30 11:54:00,315,2000, ,CAM DE LA REINA, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7681323,-117.1537646
4230,189245,2018-11-30 13:10:00,313,9000, ,AERO,DRIVE, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,32.8097796,-117.1401368
4231,189328,2018-11-30 13:42:00,124,1700, ,TORREY PINES,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.8489585,-117.2636159
4232,189252,2018-11-30 14:23:00,124,300, ,SEA RIDGE,DRIVE, , , ,21460A,VC,DRIVE THE WRONG WAY ON A DIVIDED HIGHWAY,1,0,,32.8084998,-117.2677034
4233,189307,2018-11-30 14:35:00,234,16800, ,POMERADO,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,33.0168236,-117.0610156
4234,189325,2018-11-30 15:06:00,121,3300, ,MISSION,BOULEVARD, , , ,21228,VC,PERSON OPERATING A MOTORIZED SCOOTER UPON A HIGHWAY,1,0,,32.7743811,-117.2519051
4235,189298,2018-11-30 16:07:00,511,900,S,16TH,STREET, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.5806046,-117.0993187
4236,189306,2018-11-30 16:57:00,437,7200, ,PARADISE VALLEY,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.6917802,-117.0365943
4237,189352,2018-11-30 17:38:00,512,200,S,30TH,STREET, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,,32.7074713,-117.1295391
4238,189280,2018-11-30 17:45:00,524,700,W,BROADWAY, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7157769,-117.1692214
4239,189236,2018-11-30 18:36:00,826,5300, ,UNIVERSITY,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.7491431,-117.0812933
4240,189257,2018-11-30 18:47:00,233,9700, ,CARMEL MTN,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,3,0,,32.9623906,-117.1178713
4241,189215,2018-11-30 19:00:00,122,1800, ,PACIFIC BEACH,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.795035,-117.2354188
4242,189390,2018-11-30 21:22:00,624,4100, ,LOUISIANA,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.75219390000001,-117.1400524
4243,189262,2018-11-30 22:26:00,614,4800, ,VOLTAIRE,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7499155,-117.2431858
4244,189251,2018-11-30 23:30:00,122,4300, ,MORRELL,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7985006,-117.2326295
4245,189284,2018-11-30 23:32:00,523,500, ,F,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.713732,-117.160023
4246,189344,2018-11-30 23:50:00,115,5200, ,GOVERNOR,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.8571552,-117.1850762
4247,189217,2018-12-01 00:01:00,623,2400, ,HOTEL NORTH,CIRCLE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7600764,-117.1859792
4248,189756,2018-12-01 01:20:00,438,6400, ,GARBER,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.6692785,-117.0497133
4249,189279,2018-12-01 03:00:00,511,3100, ,BOSTON,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.6938742,-117.1272694
4250,189258,2018-12-01 09:00:00,235,20700, ,SAN PASQUAL,ROAD, , , ,21460A,VC,DRIVING TO LEFT OF DOUBLE SOLID LINES,1,0,,33.0826924,-117.0326516
4251,189303,2018-12-01 12:30:00,821,6200, ,ACORN,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7605873,-117.0641067
4252,190512,2018-12-01 13:00:00,614,1700, ,EBERS,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7402889,-117.2487828
4253,189343,2018-12-01 14:02:00,813,4600, ,OHIO,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,32.761091,-117.1289811
4254,189687,2018-12-01 14:47:00,813,3700, ,UTAH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,MISDEMEANOR,32.7452738,-117.1328071
4255,189232,2018-12-01 16:55:00,528,600,W,ASH,STREET, , , ,21451A,VC,VEHICULAR TRAFFIC GREEN LIGHT,1,0,,32.7199041,-117.1592955
4256,189388,2018-12-01 16:57:00,243,9700, ,MIRAMAR,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.8941581,-117.1204371
4257,189502,2018-12-01 17:01:00,124,0, ,FAY,AVENUE, ,PEARL,STREET,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,32.8396421,-117.2735487
4258,189243,2018-12-01 17:15:00,315,1100, ,CAM DE LA REINA, , , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,32.7713575,-117.1447586
4259,189253,2018-12-01 17:25:00,114,5100, ,CLAIREMONT MESA,BOULEVARD, , , ,21703,VC,FOLLOWING TOO CLOSELY,2,0,,32.8346497,-117.1806235
4260,189912,2018-12-01 18:50:00,122,4200, ,OLNEY,STREET, , , ,22100B,VC,LEFT TURNS AT INTERSECTIONS,1,0,,32.7974328,-117.2284024
4261,189302,2018-12-01 18:56:00,313,3800, ,MURPHY CANYON,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.8109,-117.1169212
4262,189519,2018-12-01 19:05:00,242,11100, ,PEGASUS,AVENUE, , , ,22349,VC,DRIVE OVER MAXIMUM SPEED LIMIT,1,0,,32.9229717,-117.1278519
4263,189425,2018-12-01 19:28:00,514,1800, ,MARKET,STREET, , , ,21954A,VC,PEDESTRIANS OUTSIDE CROSSWALKS,1,0,,32.711541,-117.1482029
4264,189300,2018-12-01 19:41:00,822,5600, ,EL CAJON,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.758678,-117.074716
4265,189242,2018-12-01 20:00:00,315,5000, ,CAM DE LA SIESTA, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7653246,-117.160398
4266,190394,2018-12-01 22:45:00,529,1800, ,1ST,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7240545,-117.1638834
4267,189361,2018-12-01 23:35:00,123,2500, ,EAST MISSION BAY,DRIVE, , , ,20002(A),VC,HIT AND RUN,0,0,MISDEMEANOR,32.7803614,-117.209875
4268,189624,2018-12-01 23:58:00,445,4500, ,BOYLSTON,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7128962,-117.0978586
4269,189625,2018-12-01 23:58:00,445,4500, ,G,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.71326820000001,-117.1243243
4270,189216,2018-12-01 23:59:00,113,4000, ,FOX,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.8167459,-117.2034803
4271,189316,2018-12-02 00:01:00,935,2600, ,VIA DE LA VALLE, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.9813347,-117.251904
4272,189368,2018-12-02 00:01:00,124,1200, ,PEARL,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8410015,-117.270319
4273,189220,2018-12-02 00:15:00,831,4500, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7496047,-117.0976821
4274,189238,2018-12-02 01:10:00,445,1100, ,EUCLID,AVENUE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,3,0,,32.7174226,-117.0850275
4275,189288,2018-12-02 01:52:00,514,1800, ,MARKET,STREET, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,MISDEMEANOR,32.711541,-117.1482029
4276,189259,2018-12-02 01:55:00,241,10900, ,SCRIPPS RANCH,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.9171161,-117.1114226
4277,189269,2018-12-02 01:56:00,121,3400, ,OCEAN FRONT,WALK, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7762282,-117.253166
4278,189270,2018-12-02 02:28:00,122,4400, ,GRESHAM,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.79714440000001,-117.2439556
4279,189287,2018-12-02 02:36:00,521,0, ,10TH,AVENUE, ,E,STREET,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,MISDEMEANOR,32.714702,-117.155603
4280,189234,2018-12-02 03:48:00,837,4000, ,HOME,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7218971,-117.1090896
4281,189219,2018-12-02 04:15:00,834,3500, ,41ST,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7422156,-117.1070218
4282,189498,2018-12-02 13:26:00,122,700, ,PACIFIC BEACH,DRIVE, , , ,22517,VC,OPENING AND CLOSING DOORS,1,0,,32.790889,-117.2538142
4283,189338,2018-12-02 14:00:00,433,2000, ,WINNETT,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7260338,-117.0633071
4284,189218,2018-12-02 15:00:00,813,4000, ,IOWA,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7503738,-117.1264596
4285,189235,2018-12-02 15:14:00,839,3800, ,36TH,STREET, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7478777,-117.115609
4286,189261,2018-12-02 15:14:00,242,10700, ,WESTVIEW,PARKWAY, , , ,21453B,VC,AFTER STOPPING YIELD TO PEDESTRIANS,1,0,,32.9150435,-117.1205904
4287,189263,2018-12-02 15:33:00,615,1500, ,CLOVE,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7291995,-117.2327905
4288,189326,2018-12-02 15:45:00,712,200, ,SYCAMORE,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.5507751,-117.0451742
4289,189275,2018-12-02 16:15:00,625,2400, ,SAN DIEGO,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.751335,-117.193359
4290,189304,2018-12-02 17:45:00,438,5700, ,WINCHESTER,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.6716517,-117.0667273
4291,189237,2018-12-02 18:30:00,834,3500, ,MARLBOROUGH,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,32.7422069,-117.1057871
4292,189266,2018-12-02 19:25:00,613,3600, ,MIDWAY,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7521033,-117.2150698
4293,189264,2018-12-02 20:07:00,622,1000, ,CUDAHY,PLACE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7659763,-117.2016792
4294,189444,2018-12-02 20:57:00,931,6400, ,MIRA MESA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.9056738,-117.1808215
4295,189271,2018-12-02 22:06:00,126,10400, ,GENESEE,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,0,0,MISDEMEANOR,32.8871118,-117.227694
4296,189277,2018-12-02 23:51:00,438,6000, ,BANBURY,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.6707049,-117.0608326
4297,189221,2018-12-02 23:51:00,438,6000, ,BANBURY,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.6707049,-117.0608326
4298,189610,2018-12-03 00:01:00,822,4500, ,60TH,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7583525,-117.0682584
4299,189272,2018-12-03 01:45:00,124,500, ,NAUTILUS,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.8318107,-117.276584
4300,189281,2018-12-03 02:16:00,518,2900, ,A,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.719204,-117.1319671
4301,190021,2018-12-03 03:00:00,831,4200, ,MENLO,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.753155,-117.0943973
4302,189347,2018-12-03 03:30:00,447,4900, ,FEDERAL,BOULEVARD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,MISDEMEANOR,32.7214368,-117.0897817
4303,189341,2018-12-03 03:30:00,447,4900, ,FEDERAL,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7214368,-117.0897817
4304,189383,2018-12-03 07:03:00,243,7300, ,KEARNY VILLA,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.8580953,-117.1178803
4305,189290,2018-12-03 07:06:00,126,3500, ,LA JOLLA VILLAGE,DRIVE, , , ,21453B,VC,AFTER STOPPING YIELD TO PEDESTRIANS,1,0,,32.8718801,-117.2308219
4306,189289,2018-12-03 07:15:00,115,3700, ,LA JOLLA VILLAGE,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,32.8717491,-117.2245942
4307,189297,2018-12-03 07:36:00,531,2100, ,PAN AMERICAN WEST,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7277042,-117.1532874
4308,189278,2018-12-03 08:20:00,438,5900, ,CUMBERLAND,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,32.6756348,-117.0634165
4309,189482,2018-12-03 08:26:00,821,7300, ,EL CAJON,BOULEVARD, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7692118,-117.0404135
4310,189348,2018-12-03 08:30:00,441,4500, ,IMPERIAL,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7044708,-117.0977321
4311,189888,2018-12-03 11:45:00,831,4400, ,UNIVERSITY,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7496185,-117.0998189
4312,190051,2018-12-03 11:49:00,124,9500, ,LA JOLLA SHORES,DRIVE, , , ,22100B,VC,LEFT TURNS AT INTERSECTIONS,1,0,,32.8726448,-117.245671
4313,18200123,2018-12-03 13:00:00,833,3700, ,EUCLID,AVENUE, , , ,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),1,0,MISDEMEANOR,32.7458732,-117.0923371
4314,189440,2018-12-03 13:06:00,451,3100, ,54TH,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7377535,-117.0799767
4315,189509,2018-12-03 13:17:00,124,1000, ,TORREY PINES,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.8423056,-117.2728362
4316,189428,2018-12-03 13:17:00,529,1800, ,6TH,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.7240023,-117.1596565
4317,189292,2018-12-03 13:20:00,821,4600, ,ARAGON,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7614567,-117.0572648
4318,189445,2018-12-03 14:58:00,723,2900, ,CORONADO,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.5764759,-117.0711152
4319,189593,2018-12-03 15:27:00,115,4500, ,LA JOLLA VILLAGE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.8740988,-117.2093957
4320,189285,2018-12-03 15:51:00,526,1400, ,9TH,AVENUE, , , ,21755,VC,PASS ON THE RIGHT SAFELY,0,0,MISDEMEANOR,32.7199309,-117.1565791
4321,189372,2018-12-03 16:00:00,121,4000, ,OCEAN FRONT,WALK, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,MISDEMEANOR,32.7896922,-117.2549237
4322,189424,2018-12-03 16:56:00,526,0, ,5TH,AVENUE, ,BEECH,STREET,21461A,VC,FAIL TO OBEY TRAFFIC CONTROL DEVICE,1,0,,32.7313918,-117.1602848
4323,189759,2018-12-03 18:59:00,826,5300, ,UNIVERSITY,AVENUE, , , ,21456(C),VC,PEDESTRIAN CROSS AT WALK SIGNAL MUST PROCEED TO SIDEWALK (I),1,0,,32.7491431,-117.0812933
4324,189608,2018-12-03 19:30:00,833,3800, ,FAIRMOUNT,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7479051,-117.1009287
4325,189529,2018-12-03 19:48:00,111,7700, ,MESA COLLEGE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.801955,-117.1539807
4326,189299,2018-12-03 20:45:00,524,800,W,BROADWAY, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7158376,-117.1575662
4327,189362,2018-12-03 23:36:00,123,1400, ,WEST MISSION BAY,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.76623190000001,-117.2397854
4328,189757,2018-12-04 00:05:00,242,9000, ,MIRA MESA,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.9148297,-117.1317229
4329,190329,2018-12-04 07:00:00,931,4900, ,DIRECTORS,PLACE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.89429870000001,-117.2114955
4330,189333,2018-12-04 07:40:00,627,600, ,UNIVERSITY,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7485038,-117.1593715
4331,189315,2018-12-04 07:47:00,122,4700, ,MISSION BAY,DRIVE, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.8061437,-117.219046
4332,189389,2018-12-04 07:50:00,242,9500, ,MERCY,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,,32.9414021,-117.121175
4333,189382,2018-12-04 09:09:00,233,0, ,BLACK MTN,ROAD, ,PARK VILLAGE,ROAD,22100A,VC,RIGHT TURNS AT INTERSECTIONS,1,0,,32.9390205,-117.1284305
4334,189381,2018-12-04 09:19:00,614,3100, ,SUNSET CLIFFS,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7585492,-117.2336731
4335,189312,2018-12-04 09:30:00,121,800, ,SAN JUAN,PLACE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7803758,-117.2524456
4336,189385,2018-12-04 10:18:00,242,9000, ,MIRA MESA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.9148297,-117.1317229
4337,189465,2018-12-04 10:22:00,451,3400, ,COLLEGE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7422586,-117.0516876
4338,189339,2018-12-04 11:48:00,436,6700, ,SKYLINE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.70128,-117.0546607
4339,189451,2018-12-04 13:33:00,613,3700, ,NIMITZ,BOULEVARD, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,0,0,MISDEMEANOR,32.73729170000001,-117.2306078
4340,189535,2018-12-04 14:19:00,524,400, ,B,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7177857,-117.161084
4341,189554,2018-12-04 14:32:00,323,6400, ,NORMAN,LANE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,1,,32.7857787,-117.0564758
4342,189565,2018-12-04 14:40:00,445,600, ,47TH,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,32.7114193,-117.0936816
4343,189365,2018-12-04 14:43:00,321,10200, ,SAN DIEGO MISSION,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.78639709999999,-117.115262
4344,189323,2018-12-04 15:07:00,116,3400, ,CLAIREMONT,DRIVE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,5,0,,32.8028236,-117.1983385
4345,189321,2018-12-04 15:39:00,825,5300, ,FAIRMOUNT,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.772977,-117.097315
4346,189346,2018-12-04 16:07:00,613,4500, ,SANTA CRUZ,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7379939,-117.245048
4347,189396,2018-12-04 16:46:00,624,2300, ,EL CAJON,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7553814,-117.1400765
4348,189342,2018-12-04 17:15:00,615,2900, ,INGELOW,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,32.7261789,-117.2263534
