,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
14521,SS-013841,88.324,HUENNEKENS ST,WAPLES ST,MIRA MESA BL,430.0001,60.0,Residential,AC Improved,25800.006,Good,2278759.729944,32.9029669,-117.1799196,32.9034118,-117.1842019
14522,SS-013842,88.546,HUENNEKENS ST,WAPLES CT,WAPLES ST,1286.9627,44.0,Residential,AC Improved,56626.3588,Good,5014037.5663048,32.9029669,-117.1799196,32.9029669,-117.1799196
14523,SS-013843,63.792,HUERFANO AV,GEDDES DR,KAMLOOP AV,727.7408,30.0,Residential,AC Improved,21832.224,Fair,1392721.233408,32.8222919,-117.2174333,32.823643,-117.215958
14524,SS-013844,44.284,HUERFANO AV,HUERFANO CT,GEDDES DR,362.2126,36.0,Residential,AC Improved,13039.6536,Fair,577448.0200224,32.821484,-117.2179299,32.8222919,-117.2174333
14525,SS-013845,68.472,HUERFANO AV,TENSHAW PL,HUERFANO CT,178.0,36.0,Residential,AC Improved,6408.0,Fair,438768.576,32.8212462,-117.2184249,32.821484,-117.2179299
14526,SS-013846,72.27199999999999,HUERFANO AV,DRISCOLL DR,TENSHAW PL,345.0,36.0,Residential,AC Improved,12420.0,Good,897618.24,32.8203349,-117.2183642,32.8212462,-117.2184249
14527,SS-013847,70.324,HUERFANO AV,PLONE WY,DRISCOLL DR,157.0,40.0,Residential,AC Improved,6280.0,Good,441634.72,32.8200065,-117.2181599,32.8203349,-117.2183642
14528,SS-013848,87.488,HUERFANO AV,SLAYEN WY,PLONE WY,151.0,40.0,Residential,AC Improved,6040.0,Good,528427.52,32.819638,-117.2179273,32.8200065,-117.2181599
14529,SS-013849,84.176,HUERFANO AV,STOCKETT WY,SLAYEN WY,127.0,40.0,Residential,AC Improved,5080.0,Good,427614.08,32.819283,-117.217697,32.819638,-117.2179273
14530,SS-013850,84.18,HUERFANO AV,HUNRICHS WY,STOCKETT WY,155.0,40.0,Residential,AC Improved,6200.0,Good,521916.0,32.818909,-117.217461,32.819283,-117.217697
14531,SS-013851,86.344,HUERFANO AV,NUTE WY,HUNRICHS WY,160.0,40.0,Residential,AC Improved,6400.0,Good,552601.6,32.8185157,-117.2172109,32.818909,-117.217461
14532,SS-013852,88.53200000000001,HUERFANO AV,HARTMAN WY,NUTE WY,174.0,40.0,Residential,AC Improved,6960.0,Good,616182.72,32.8180974,-117.216945,32.8185157,-117.2172109
14533,SS-013853,85.86399999999999,HUERFANO AV,CONNER WY,HARTMAN WY,151.0,40.0,Residential,AC Improved,6040.0,Good,518618.56,32.8177199,-117.2167076,32.8180974,-117.216945
14534,SS-013854,80.78399999999999,HUERFANO AV,PETERS WY,CONNER WY,169.0,40.0,Residential,AC Improved,6760.0,Good,546099.84,32.8172925,-117.216607,32.8177199,-117.2167076
14535,SS-013855,79.616,HUERFANO AV,KARNES WY,PETERS WY,141.0,40.0,Residential,AC Improved,5640.0,Good,449034.24,32.8169141,-117.2167335,32.8172925,-117.216607
14536,SS-013856,86.88,HUERFANO AV,AVATI DR,KARNES WY,976.3139,40.0,Residential,AC Improved,39052.556000000004,Good,3392886.0652799997,32.814583,-117.21637,32.8169141,-117.2167335
14538,SS-013858,82.556,HUGGINS ST,ROUS ST,CATHER AV,286.5856,36.0,Residential,AC Improved,10317.0816,Good,851736.9885696,32.86093830000001,-117.1994433,32.8609758,-117.1985361
14539,SS-013859,84.884,HUGGINS ST,CATHER AV,LIPMANN ST,705.1934,36.0,Residential,AC Improved,25386.9624,Good,2154946.9163616,32.8609758,-117.1985361,32.8608385,-117.1962501
14540,SS-013860,86.352,HUGGINS ST,WELLER ST,HUGGINS WY,428.0293,36.0,Residential,AC Improved,15409.0548,Good,1330602.7000896002,32.860786,-117.1946548,32.8608092,-117.1932603
14541,SS-013861,89.35600000000001,HUGGINS ST,LIPMANN ST,WELLER ST,494.4896,36.0,Residential,AC Improved,17801.6256,Good,1590682.0571136002,32.8608385,-117.1962501,32.860786,-117.1946548
14544,SS-013864,39.116,HUGHES ST,DEMUS ST,GAYLE ST,215.5862,40.0,Collector,AC Improved,8623.448,Poor,337314.791968,32.747635,-117.0645891,32.7476241,-117.0638401
14545,SS-013865,60.023999999999994,HUGHES ST,GAYLE ST,BOREN ST,217.0,40.0,Collector,AC Improved,8680.0,Fair,521008.32,32.7476241,-117.0638401,32.7473653,-117.0631851
14546,SS-013866,46.093999999999994,HUGHES ST,JODI ST,DEMUS ST,420.4458,40.0,Collector,AC Improved,16817.832,Fair,775201.148208,32.7470988,-117.0657505,32.747635,-117.0645891
14547,SS-013867,41.1,HUGHES ST,AUDREY LN,JODI ST,870.1143,40.0,Collector,AC Improved,34804.572,Fair,1430467.9092,32.7459103,-117.0680613,32.7470988,-117.0657505
14548,SS-013868,80.148,HUGHES ST,HUGHES CT,58TH ST,203.6576,30.0,Residential,AC Improved,6109.728,Good,489682.47974399995,32.7455972,-117.0724073,32.7454486,-117.0718161
14550,SS-013870,65.708,HUGHES ST,58TH ST,AUDREY LN,1209.4993,40.0,Collector,AC Improved,48379.972,Fair,3178951.2001759997,32.7454486,-117.0718161,32.7459103,-117.0680613
14552,SS-013872,70.452,HUGO ST,PLUM ST,CLOVE ST,371.0,30.0,Residential,AC Improved,11130.0,Good,784130.76,32.728573,-117.231812,32.7291872,-117.2328011
14554,SS-013874,78.27600000000001,HUGO ST,EVERGREEN ST,WILLOW ST,360.4111,34.0,Residential,AC Improved,12253.9774,Good,959192.3349624,32.727395,-117.2298606,32.7279824,-117.2308382
14555,SS-013875,72.38,HUGO ST,LOCUST ST,EVERGREEN ST,375.6235,34.0,Residential,AC Improved,12771.198999999999,Good,924379.3836200001,32.7267946,-117.228874,32.727395,-117.2298606
14556,SS-013876,73.014,HUGO ST,NORTH HARBOR DR,LOCUST ST,386.8087,34.0,Prime,AC Improved,13151.4958,Good,960243.3143411998,32.7261387,-117.2279129,32.7267946,-117.228874
14557,SS-013879,28.826,HUMMINGBIRD LN,NIGHTINGALE WY,MEADOW LARK DR,505.0905,40.0,Residential,AC Improved,20203.62,Poor,582389.55012,32.791725,-117.155983,32.7915438,-117.154451
14559,SS-013881,80.604,HUNRICHS WY,NUTE WY,HUERFANO AV,894.0,28.0,Residential,AC Improved,25032.0,Good,2017679.3280000002,32.818394,-117.219749,32.818909,-117.217461
14562,SS-013889,38.47,HUNTER ST,IBIS ST,JACKDAW ST,278.0019,30.0,Residential,AC Improved,8340.056999999999,Poor,320841.99279,32.7547087,-117.1732492,32.7547093,-117.1741543
14563,SS-013891,50.37,HUNTER ST,HAWK ST,IBIS ST,278.0019,30.0,Residential,AC Improved,8340.056999999999,Fair,420088.67109,32.7547195,-117.1723976,32.7547087,-117.1732492
14564,SS-013892,53.431999999999995,HUNTHAVEN RD,DEEROCK PL,MEADOWBROOK DR,1098.7715,36.0,Residential,AC Improved,39555.774,Fair,2113544.116368,32.704447,-117.0347508,32.70476,-117.0312673
14565,SS-013893,96.14,HUNTINGTON AV,WILBEE CT,EPAULETTE ST,735.0236,36.0,Residential,AC Improved,26460.8496,Good,2543946.080544,32.7953963,-117.130454,32.7961104,-117.1282941
14566,SS-013894,86.52799999999999,HURD CT,WILLARD ST,MILLIKIN AV,278.9927,30.0,Residential,AC Improved,8369.780999999999,Good,724220.410368,32.8525972,-117.2135614,32.8532987,-117.2135191
14567,SS-013896,80.264,HURLBUT ST,GRIDLEY PL,STERETT PL,1341.0134,40.0,Residential,AC Improved,53640.53599999999,Good,4305403.981504,32.80490020000001,-117.1434377,32.8049013,-117.141881
14568,SS-013897,78.13,HURLBUT ST,JORDAN ST,HURLBUT PL,810.0,36.0,Residential,AC Improved,29160.0,Good,2278270.8,32.8052161,-117.1457415,32.8048308,-117.1477136
14569,SS-013898,81.22399999999999,HURLBUT ST,HURLBUT PL,AFTON RD,986.0,40.0,Residential,AC Improved,39440.0,Good,3203474.56,32.8048308,-117.1477136,32.8048982,-117.1444615
14570,SS-013899,65.2,HURON AV,JUMANO AV,LACKAWANNA WY,423.3326,36.0,Residential,AC Improved,15239.9736,Fair,993646.2787200001,32.795364,-117.197441,32.795818,-117.196198
14572,SS-013901,72.444,HURON AV,LACKAWANNA WY,JUMANO AV,417.0483,36.0,Residential,AC Improved,15013.7388,Good,1087655.2936272,32.795818,-117.196198,32.795364,-117.197441
14573,SS-013902,84.486,HUTTON AV,KEEN DR,DUSK DR,278.7402,36.0,Residential,AC Improved,10034.6472,Good,847787.2033391999,32.6724822,-117.0490001,32.67277,-117.0481715
14574,SS-013903,80.244,HUTTON AV,ROCKNE ST,KEEN DR,220.5954,36.0,Residential,AC Improved,7941.4344,Good,637252.4619936,32.672005,-117.0496311,32.6724822,-117.0490001
14575,SS-013904,81.544,HUXLEY ST,DEERPARK DR,COWLEY WY,229.0195,36.0,Residential,AC Improved,8244.702,Good,672305.9798880001,32.7906985,-117.1913836,32.7908687,-117.190656
14576,SS-013905,68.922,HUXLEY ST,BURGENER BL,DEERPARK DR,293.8657,36.0,Residential,AC Improved,10579.1652,Fair,729137.2239144,32.7904464,-117.1922953,32.7906985,-117.1913836
14577,SS-013906,59.606,HUXLEY ST,GRANDVIEW ST,BURGENER BL,297.0271,36.0,Residential,AC Improved,10692.9756,Fair,637365.5036135999,32.7901901,-117.1932101,32.7904464,-117.1922953
14578,SS-013907,67.86,HUXLEY ST,ARNOTT ST,GRANDVIEW ST,291.2952,36.0,Residential,AC Improved,10486.6272,Fair,711622.521792,32.7899525,-117.194109,32.7901901,-117.1932101
14579,SS-013908,90.0,HUXLEY ST,HARTFORD ST,MORAVA PL,184.2959,20.0,Residential,AC Improved,3685.9179999999997,Good,331732.62,32.7898878,-117.1987816,32.790516,-117.198082
14580,SS-013909,85.546,HUXLEY ST,FAIRFIELD ST,ARNOTT ST,290.0431,36.0,Residential,AC Improved,10441.5516,Good,893232.9731736,32.789696,-117.195007,32.7899525,-117.194109
14581,SS-013910,77.52600000000001,HUXLEY ST,TOKALON ST,FAIRFIELD ST,286.559,30.0,Residential,AC Improved,8596.77,Good,666473.19102,32.789425,-117.195877,32.789696,-117.195007
14582,SS-013911,28.04,HUXLEY ST,GALVESTON ST,HARTFORD ST,358.4025,36.0,Residential,AC Improved,12902.49,Poor,361785.8196,32.790036,-117.1999286,32.7898878,-117.1987816
14583,SS-013912,88.0,HYACINTH DR,CHATSWORTH BL,AZALEA DR,213.8462,34.0,Prime,AC Improved,7270.7708,Good,639827.8304,32.7437393,-117.2209194,32.7443191,-117.2208502
14584,SS-013914,67.006,HYACINTH DR,LOTUS DR,OLEANDER DR,731.7944,34.0,Residential,AC Improved,24881.0096,Fair,1667176.9292576,32.7453195,-117.2207723,32.7471416,-117.2198693
14585,SS-013915,79.64399999999999,HYACINTH DR,AZALEA DR,LOTUS DR,363.3515,34.0,Prime,AC Improved,12353.951000000001,Good,983918.0734440001,32.7443191,-117.2208502,32.7453195,-117.2207723
14586,SS-013916,61.004,HYADES WY,GEMINI AV,LIBRA DR,472.1995,40.0,Residential,AC Improved,18887.98,Fair,1152242.33192,32.9193437,-117.129337,32.9206454,-117.1292984
14587,SS-013917,81.056,HYATT ST,FULTON ST,NORTH JUDSON ST,1251.4626,32.0,Residential,AC Improved,40046.8032,Good,3246033.6801792,32.7895902,-117.1670509,32.7902956,-117.1635027
14588,SS-013918,86.104,HYATT ST,NORTH JUDSON ST,JUDSON ST,768.1882,32.0,Residential,AC Improved,24582.0224,Good,2116610.4567296,32.7902956,-117.1635027,32.7892429,-117.1614087
14589,SS-013919,82.6,HYATT ST,EAST HYATT ST,FULTON ST,249.8039,30.0,Residential,AC Improved,7494.116999999999,Good,619014.0642,32.7877635,-117.1678555,32.7895902,-117.1670509
14590,SS-013920,83.58,HYATT ST,EAST HYATT ST,EAST HYATT ST,549.8013,30.0,Residential,AC Improved,16494.039,Good,1378571.7796200002,32.7877635,-117.1678555,32.7877635,-117.1678555
14591,SS-013921,89.16,HYDE PARK DR,EVERGLADES AV,JACKSON DR,320.632,40.0,Residential,AC Improved,12825.28,Good,1143501.9648,32.8019682,-117.0457432,32.8025048,-117.0449593
14592,SS-013922,94.956,HYDE PARK DR,BELLE GLADE AV,EVERGLADES AV,548.4825,40.0,Residential,AC Improved,21939.3,Good,2083268.1708,32.8010463,-117.047134,32.8019682,-117.0457432
14593,SS-013923,93.556,HYDE PARK DR,CASSELBERRY WY,BELLE GLADE AV,341.4727,40.0,Residential,AC Improved,13658.908000000001,Good,1277872.796848,32.8006069,-117.0481088,32.8010463,-117.047134
14594,SS-013924,94.97200000000001,HYDE PARK DR,PARK RIDGE BL,CASSELBERRY WY,369.5835,40.0,Residential,AC Improved,14783.34,Good,1404003.3664799999,32.8004317,-117.0491682,32.8006069,-117.0481088
14595,SS-013925,85.44200000000001,HYDRA LN,COLUMBA PL,SAGITTARIUS RD,621.0,40.0,Residential,AC Improved,24840.0,Good,2122379.28,32.9205372,-117.1418642,32.920551,-117.140793
14596,SS-013926,87.57,HYDRA LN,SAGITTARIUS RD,ANDROMEDA RD,1561.0,36.0,Residential,AC Improved,56196.0,Good,4921083.72,32.920551,-117.140793,32.9213807,-117.136517
14597,SS-013927,100.0,HYDRA LN,AVNDA DEL GATO,CALLE CALZADA,268.0169,36.0,Residential,AC Improved,9648.6084,Good,964860.84,32.920414,-117.1476694,32.920429,-117.146797
14598,SS-013928,85.23200000000001,HYDRA LN,CAM RUIZ,COLUMBA PL,359.0,40.0,Residential,AC Improved,14360.0,Good,1223931.52,32.9342596,-117.1466884,32.9205372,-117.1418642
14599,SS-013929,90.152,HYDRA LN,CALLE CALZADA,CAM RUIZ,880.8883,36.0,Residential,AC Improved,31711.9788,Good,2858898.3127776003,32.920429,-117.146797,32.9342596,-117.1466884
14602,SS-013932,95.4,HYPATIA WY,LA JOTA WY,ROSELAND DR,275.0786,20.0,Residential,AC Improved,5501.571999999999,Good,524849.9688,32.850545,-117.2598872,32.850994,-117.259163
14603,SS-013933,95.4,HYPATIA WY,ST LOUIS TR,LA JOTA WY,234.3995,20.0,Residential,AC Improved,4687.99,Good,447234.24600000004,32.8503762,-117.2606062,32.850545,-117.2598872
14608,SS-013938,55.02,IBIS ST,W LEWIS ST,W MONTECITO WY,365.0,52.0,Residential,AC Improved,18980.0,Fair,1044279.6,32.7518014,-117.1732484,32.7527811,-117.1732396
14609,SS-013939,76.344,IBIS ST,FORT STOCKTON DR,W LEWIS ST,331.0,52.0,Residential,AC Improved,17212.0,Good,1314032.928,32.7508604,-117.1732324,32.7518014,-117.1732484
14610,SS-013940,64.982,IBIS ST,WASHINGTON PL,FORT STOCKTON DR,362.022,52.0,Collector,AC Improved,18825.144,Fair,1223295.507408,32.7499022,-117.1732071,32.7508604,-117.1732324
14611,SS-013941,77.6,IBIS ST,W WASHINGTON ST,WASHINGTON PL,225.1976,40.0,Collector,AC Improved,9007.904,Good,699013.3504,32.749445,-117.1732806,32.7499022,-117.1732071
14613,SS-013943,38.0,IBIS ST,IBIS CT,W UNIVERSITY AV,201.0024,40.0,Residential,AC Improved,8040.096,Poor,305523.648,32.7483734,-117.173245,32.7489459,-117.1732064
14614,SS-013944,78.352,IBIS ST,SUTTER ST,BUSH ST,417.0002,40.0,Residential,AC Improved,16680.008,Good,1306911.986816,32.7462048,-117.1731616,32.7473413,-117.1731501
14615,SS-013945,44.33,IBIS ST,W WALNUT AV,W BROOKES AV,370.0337,52.0,Residential,PCC Jointed Concrete,19241.7524,Fair,852986.883892,32.7421144,-117.1731412,32.7431107,-117.1731466
14617,SS-013947,59.716,IBIS ST,HORTON AV,W UPAS ST,561.2735,60.0,Residential,AC Improved,33676.41,Fair,2011020.49956,32.7392221,-117.1732173,32.7406744,-117.1731271
14618,SS-013948,69.872,IBIS ST,W SPRUCE ST,HORTON AV,696.5688,40.0,Residential,AC Improved,27862.752,Fair,1946826.2077439998,32.7373505,-117.173915,32.7392221,-117.1732173
14621,SS-013951,71.896,IBSEN ST,EVERGREEN ST,CHATSWORTH BL,363.4201,34.0,Residential,AC Improved,12356.2834,Good,888367.3513264,32.743671,-117.2160206,32.7442634,-117.2169454
14622,SS-013952,75.012,IBSEN ST,LOCUST ST,EVERGREEN ST,370.2024,34.0,Residential,AC Improved,12586.8816,Good,944167.1625792,32.7430839,-117.2150492,32.743671,-117.2160206
14623,SS-013953,76.922,IBSEN ST,ROSECRANS ST,LOCUST ST,376.6021,34.0,Residential,AC Improved,12804.4714,Good,984945.5490308,32.7424575,-117.2140058,32.7430839,-117.2150492
14625,SS-013955,61.996,IDAHO ST,COLLIER AV,COPLEY AV,387.4141,40.0,Residential,AC Improved,15496.563999999998,Fair,960724.9817440001,32.7647499,-117.1339248,32.765785,-117.1339201
14626,SS-013956,72.018,IDAHO ST,ADAMS AV,COLLIER AV,680.0187,40.0,Residential,AC Improved,27200.748,Good,1958943.4694639998,32.7628811,-117.1339246,32.7647499,-117.1339248
14627,SS-013957,52.6,IDAHO ST,MADISON AV,ADAMS AV,679.0117,40.0,Residential,AC Improved,27160.467999999997,Fair,1428640.6168,32.761033,-117.1339076,32.7628811,-117.1339246
14628,SS-013958,59.891999999999996,IDAHO ST,MONROE AV,MADISON AV,680.0066,40.0,Residential,AC Improved,27200.264,Fair,1629078.211488,32.7591444,-117.133903,32.761033,-117.1339076
14629,SS-013959,73.514,IDAHO ST,MEADE AV,MONROE AV,680.0066,40.0,Collector,AC Improved,27200.264,Good,1999600.2076959999,32.7572753,-117.1338941,32.7591444,-117.133903
14630,SS-013960,64.61,IDAHO ST,POLK AV,HOWARD AV,676.0266,42.0,Collector,AC Improved,28393.1172,Fair,1834479.3022919998,32.75219610000001,-117.1338631,32.7540649,-117.1338674
14631,SS-013961,67.968,IDAHO ST,LINCOLN AV,POLK AV,678.0265,52.0,Collector,AC Improved,35257.378,Fair,2396373.467904,32.7503144,-117.1338627,32.75219610000001,-117.1338631
14632,SS-013962,48.996,IDAHO ST,UNIVERSITY AV,LINCOLN AV,684.0361,52.0,Residential,AC Improved,35569.8772,Fair,1742781.7032911999,32.7484581,-117.1338729,32.7503144,-117.1338627
14633,SS-013963,61.662,IDAHO ST,EL CAJON BL,MEADE AV,716.0112,40.0,Residential,AC Improved,28640.447999999997,Fair,1766027.3045759997,32.7553899,-117.1338862,32.7572753,-117.1338941
14634,SS-013964,54.964,IDAHO ST,HOWARD AV,EL CAJON BL,452.0045,42.0,Collector,AC Improved,18984.189,Fair,1043446.9641959999,32.7540649,-117.1338674,32.7553899,-117.1338862
14636,SS-013966,94.4,IDLEWILD WY,HIDALGO AV,ISLETA AV,257.6606,36.0,Residential,AC Improved,9275.7816,Good,875633.78304,32.83193200000001,-117.220757,32.831547,-117.220047
14637,SS-013967,52.628,IDLEWILD WY,ISLETA AV,JUTLAND DR,972.8757,36.0,Residential,AC Improved,35023.5252,Fair,1843218.0842256001,32.831547,-117.220047,32.8299044,-117.2175574
14638,SS-013968,91.4,IDLEWILD WY,KAROK AV,LA JUNTA AV,247.7088,36.0,Residential,AC Improved,8917.5168,Good,815061.03552,32.8282645,-117.2155372,32.8278136,-117.2149385
14639,SS-013969,57.902,IDLEWILD WY,LA JUNTA AV,MORAGA AV,271.9045,36.0,Residential,AC Improved,9788.562,Fair,566777.3169239999,32.8278136,-117.2149385,32.8273639,-117.214234
14640,SS-013970,68.0,IDLEWILD WY,NIDO LN,OAK GLEN LN,718.0983,36.0,Residential,AC Improved,25851.5388,Fair,1757904.6384,32.826762,-117.2128919,32.8262406,-117.2106321
14641,SS-013971,67.8,IDLEWILD WY,OAK GLEN LN,POCAHONTAS AV,566.05,36.0,Local,AC Improved,20377.8,Fair,1381614.84,32.8262406,-117.2106321,32.82618,-117.208809
14642,SS-013972,60.604,IDLEWILD WY,JUTLAND DR,KAROK AV,862.689,36.0,Residential,AC Improved,31056.804,Fair,1882166.549616,32.8299044,-117.2175574,32.8282645,-117.2155372
14643,SS-013973,66.72,IDLEWILD WY,MORAGA AV,NIDO LN,464.8089,36.0,Local,AC Improved,16733.1204,Fair,1116433.7930879998,32.8273639,-117.214234,32.826762,-117.2128919
14646,SS-013976,88.02600000000001,ILEX AV,SATURN BL,SWITZERLAND DR,323.0,40.0,Residential,AC Improved,12920.0,Good,1137295.92,32.5700403,-117.0927715,32.5700451,-117.0917431
14647,SS-013977,85.89,ILEX AV,SWITZERLAND DR,GREEN BAY ST,1046.0,40.0,Residential,AC Improved,41840.0,Good,3593637.6,32.5700451,-117.0917431,32.5699168,-117.0883921
14648,SS-013978,94.96,ILEX AV,GREEN BAY ST,HOLLISTER ST,1322.1111,28.0,Residential,AC Improved,37019.1108,Good,3515334.761568,32.5699168,-117.0883921,32.5698916,-117.0841374
14649,SS-013979,75.15,ILEXEY AV,KIMSUE WY,ENERO ST,705.0060000000001,36.0,Residential,AC Improved,25380.216,Good,1907323.2324,32.5759948,-117.0444811,32.5740643,-117.0444728
14650,SS-013980,91.90799999999999,ILEXEY AV,MARCWADE DR,MARZO ST,915.0,36.0,Residential,AC Improved,32940.0,Good,3027449.52,32.573068,-117.0444786,32.5705448,-117.0444851
14651,SS-013981,29.046,ILLINOIS ST,MEADE AV,BOUNDARY ST,1281.6519,52.0,Residential,AC Improved,66645.8988,Poor,1935796.7765448003,32.7572952,-117.1277095,32.7608287,-117.1277281
14652,SS-013982,88.772,ILLINOIS ST,POLK AV,HOWARD AV,681.0183,52.0,Collector,AC Improved,35412.9516,Good,3143678.5394352,32.7522251,-117.1276931,32.7540947,-117.1277151
14653,SS-013983,82.44,ILLINOIS ST,LINCOLN AV,POLK AV,679.0117,52.0,Residential,AC Improved,35308.6084,Good,2910841.676496,32.7503487,-117.1277088,32.7522251,-117.1276931
14654,SS-013984,68.696,ILLINOIS ST,UNIVERSITY AV,LINCOLN AV,686.0119,52.0,Collector,AC Improved,35672.6188,Fair,2450566.2210848,32.7484806,-117.1277177,32.7503487,-117.1277088
14655,SS-013985,80.738,ILLINOIS ST,EL CAJON BL,MEADE AV,723.0178,52.0,Residential,AC Improved,37596.9256,Good,3035500.5790927997,32.7552506,-117.12771,32.7572952,-117.1277095
14656,SS-013986,65.396,ILLINOIS ST,HOWARD AV,EL CAJON BL,443.0046,52.0,Residential,AC Improved,23036.2392,Fair,1506477.8987232,32.7540947,-117.1277151,32.7552506,-117.12771
14657,SS-013988,72.612,ILLION ST,CECELIA TR,KANE ST,270.1294,32.0,Residential,AC Improved,8644.1408,Good,627668.3517696001,32.78548,-117.198418,32.786206,-117.1983183
14658,SS-013989,67.488,ILLION ST,LISTER ST,CECELIA TR,168.0238,32.0,Residential,AC Improved,5376.7616,Fair,362866.8868608,32.7850221,-117.198509,32.78548,-117.198418
14659,SS-013990,73.15,ILLION ST,MILTON ST,LISTER ST,435.0357,32.0,Residential,AC Improved,13921.1424,Good,1018331.5665600001,32.78384,-117.1987,32.7850221,-117.198509
14660,SS-013991,69.14,ILLION ST,ORTEN ST,MILTON ST,221.4722,40.0,Prime,AC Improved,8858.888,Fair,612503.5163199999,32.7832638,-117.1988052,32.78384,-117.1987
14662,SS-013993,80.82,ILLION ST,GARDENA AV,ORTEN ST,1927.6594,40.0,Prime,AC Improved,77106.37599999999,Good,6231737.30832,32.7750634,-117.1910518,32.7832638,-117.1988052
14663,SS-013994,76.03,IMOGENE AV,GREEN BAY ST,HOLLISTER ST,1318.0,36.0,Residential,AC Improved,47448.0,Good,3607471.44,32.5720379,-117.0883923,32.5720287,-117.0841611
14664,SS-013995,90.958,IMPERIAL AV,VIEWCREST DR,CITY BOUNDARY,1695.7320000000002,32.0,Major,AC Improved,54263.424000000006,Good,4935692.520192,32.7167517,-117.0448834,32.7041969,-117.0982829
14665,SS-013996,97.0,IMPERIAL AV,FLICKER ST,FOSTER ST,54.9185,32.0,Major,AC Improved,1757.392,Good,170467.02399999998,32.7132453,-117.0478193,32.7136241,-117.0475081
14666,SS-013997,94.5,IMPERIAL AV,RAINBOW ST,FLICKER ST,481.8026,32.0,Major,AC Improved,15417.6832,Good,1456971.0624,32.7125208,-117.0485476,32.7132453,-117.0478193
14667,SS-013998,85.43799999999999,IMPERIAL AV,69TH ST,RAINBOW ST,179.562,32.0,Major,AC Improved,5745.984,Good,490925.380992,32.7121535,-117.0493083,32.7125208,-117.0485476
14668,SS-014000,85.464,IMPERIAL AV,68TH ST,69TH ST,580.6859,32.0,Major,AC Improved,18581.9488,Good,1588087.6722432,32.71136,-117.0509649,32.7121535,-117.0493083
14669,SS-014001,73.384,IMPERIAL AV,WOODMAN ST,68TH ST,1227.4618,62.0,Major,AC Improved,76102.6316,Good,5584715.5173344,32.7108603,-117.0548763,32.71136,-117.0509649
14670,SS-014004,62.08,IMPERIAL AV,66TH ST,WOODMAN ST,426.9763,70.0,Major,AC Improved,29888.341,Fair,1855468.2092799998,32.7106926,-117.0562261,32.7108603,-117.0548763
14671,SS-014006,58.708,IMPERIAL AV,65TH ST,66TH ST,544.7198,62.0,Major,AC Improved,33772.6276,Fair,1982723.4211408,32.7104938,-117.0579652,32.7106926,-117.0562261
14672,SS-014008,85.956,IMPERIAL AV,62ND ST,63RD ST,494.2924,71.0,Major,AC Improved,35094.7604,Good,3016605.2249424,32.709881,-117.0639715,32.7099341,-117.0623455
14673,SS-014009,90.0,IMPERIAL AV,61ST ST,62ND ST,860.3214,71.0,Major,AC Improved,61082.8194,Good,5497453.746,32.7095318,-117.0667751,32.709881,-117.0639715
14674,SS-014010,92.792,IMPERIAL AV,60TH ST,61ST ST,398.4083,66.0,Collector,AC Improved,26294.9478,Good,2439960.7962576,32.7093872,-117.0680052,32.7095318,-117.0667751
14675,SS-014011,91.38799999999999,IMPERIAL AV,LINNET ST,60TH ST,854.053,66.0,Collector,AC Improved,56367.498,Good,5151312.9072239995,32.7091227,-117.0707524,32.7093872,-117.0680052
14676,SS-014012,79.304,IMPERIAL AV,MERLIN DR,LINNET ST,103.3922,66.0,Collector,AC Improved,6823.8852,Good,541161.3919007999,32.7091101,-117.0710873,32.7091227,-117.0707524
14677,SS-014013,82.256,IMPERIAL AV,GANNET ST,MERLIN DR,220.0651,74.0,Collector,AC Improved,16284.8174,Good,1339523.9400544,32.7089371,-117.0719626,32.7091101,-117.0710873
14678,SS-014014,91.616,IMPERIAL AV,VALENCIA PY,GANNET ST,457.9585,74.0,Major,AC Improved,33888.929,Good,3104768.119264,32.7084496,-117.0734444,32.7089371,-117.0719626
14679,SS-014015,88.46799999999999,IMPERIAL AV,55TH ST,VALENCIA PY,1044.0,66.0,Collector,AC Improved,68904.0,Good,6095799.072000001,32.7076717,-117.076429,32.7084496,-117.0734444
14680,SS-014016,91.494,IMPERIAL AV,54TH ST,55TH ST,766.0,64.0,Collector,AC Improved,49024.0,Good,4485401.856000001,32.7070865,-117.0787924,32.7076717,-117.076429
14681,SS-014017,80.508,IMPERIAL AV,PARK BL,11TH AV,430.7056,52.0,Major,AC Improved,22396.6912,Good,1803112.8151296002,32.7064516,-117.1558884,32.7062812,-117.1546358
14682,SS-014020,55.0,IMPERIAL AV,12TH AV,13TH ST,279.1667,56.0,Major,AC Improved,15633.3352,Fair,859833.436,32.7062891,-117.1538284,32.7062903,-117.1528052
14683,SS-014021,72.936,IMPERIAL AV,11TH AV,12TH AV,288.0003,52.0,Major,AC Improved,14976.0156,Good,1092290.6738015998,32.7062812,-117.1546358,32.7062891,-117.1538284
14684,SS-014024,74.014,IMPERIAL AV,13TH ST,14TH ST,285.0071,56.0,Major,AC Improved,15960.3976,Good,1181292.8679664,32.7062903,-117.1528052,32.7062936,-117.1518919
