,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
2363,SS-000331,74.372,11TH AV,B ST,A ST,383.0,52.0,Collector,AC Improved,19916.0,Good,1481192.7519999999,32.7178291,-117.1547362,32.7188659,-117.1547422
2364,SS-000332,74.934,11TH AV,C ST,B ST,386.0,52.0,Collector,AC Improved,20072.0,Good,1504075.2480000001,32.7168273,-117.1547243,32.7178291,-117.1547362
2365,SS-000333,71.31,11TH AV,BROADWAY,C ST,377.0,52.0,Collector,AC Improved,19604.0,Good,1397961.24,32.7157761,-117.1547177,32.7168273,-117.1547243
2366,SS-000334,77.81,11TH AV,E ST,BROADWAY,376.0,52.0,Collector,AC Improved,19552.0,Good,1521341.12,32.7147076,-117.1546985,32.7157761,-117.1547177
2367,SS-000335,69.542,11TH AV,F ST,E ST,381.0012,52.0,Collector,AC Improved,19812.0624,Fair,1377770.4434208,32.7136317,-117.1546731,32.7147076,-117.1546985
2368,SS-000336,70.64,11TH AV,G ST,F ST,380.0002,52.0,Collector,AC Improved,19760.0104,Good,1395847.134656,32.7126032,-117.1546784,32.7136317,-117.1546731
2369,SS-000337,72.672,11TH AV,MARKET ST,G ST,395.0049,52.0,Collector,AC Improved,20540.2548,Good,1492701.3968256,32.7115392,-117.1546581,32.7126032,-117.1546784
2370,SS-000338,81.646,11TH AV,ISLAND AV,MARKET ST,388.005,52.0,Collector,AC Improved,20176.26,Good,1647310.92396,32.7104583,-117.1546562,32.7115392,-117.1546581
2371,SS-000339,44.91,11TH AV,J ST,ISLAND AV,382.0015,52.0,Collector,AC Improved,19864.078,Fair,892095.74298,32.7094116,-117.1546532,32.7104583,-117.1546562
2372,SS-000340,71.0,11TH AV,K ST,J ST,381.0396,52.0,Collector,AC Improved,19814.0592,Good,1406798.2032,32.7083977,-117.1546002,32.7094116,-117.1546532
2373,SS-000341,83.008,11TH AV,PARK BL,K ST,196.8083,52.0,Collector,AC Improved,10234.0316,Good,849506.4950528,32.7079897,-117.1542831,32.7083977,-117.1546002
2375,SS-000344,74.684,PARK BL,A ST,RUSS BL,187.6078,32.0,Major,AC Improved,6003.4496,Good,448361.62992639997,32.7188895,-117.1537168,32.7194024,-117.1537177
2376,SS-000345,77.86,PARK BL,B ST,A ST,381.0642,32.0,Major,AC Improved,12194.0544,Good,949429.075584,32.71784,-117.1537019,32.7188895,-117.1537168
2377,SS-000346,68.55199999999999,PARK BL,C ST,B ST,384.0012,32.0,Major,AC Improved,12288.0384,Fair,842369.6083968,32.7167975,-117.1537103,32.71784,-117.1537019
2378,SS-000347,65.204,PARK BL,BROADWAY,C ST,379.0015,52.0,Collector,AC Improved,19708.078,Fair,1285045.5179120002,32.7157193,-117.1538512,32.7167975,-117.1537103
2379,SS-000348,78.016,PARK BL,E ST,BROADWAY,376.0012,52.0,Collector,AC Improved,19552.0624,Good,1525373.7001983998,32.7147038,-117.1538526,32.7157193,-117.1538512
2380,SS-000349,65.848,PARK BL,F ST,E ST,381.0012,52.0,Collector,AC Improved,19812.0624,Fair,1304584.6849152,32.7136532,-117.1538432,32.7147038,-117.1538526
2381,SS-000350,63.284,PARK BL,G ST,F ST,379.0015,52.0,Collector,AC Improved,19708.078,Fair,1247206.0081520001,32.7126129,-117.1538472,32.7136532,-117.1538432
2382,SS-000351,75.658,PARK BL,MARKET ST,G ST,395.5078,52.0,Collector,AC Improved,20566.4056,Good,1556013.1148848,32.7115409,-117.1538821,32.7126129,-117.1538472
2383,SS-000352,62.88,PARK BL,ISLAND AV,MARKET ST,390.5079,34.0,Collector,AC Improved,13277.2686,Fair,834874.649568,32.7104495,-117.1538517,32.7115409,-117.1538821
2384,SS-000353,76.998,PARK BL,J ST,ISLAND AV,382.0002,34.0,Collector,AC Improved,12988.0068,Good,1000050.5475864001,32.7094227,-117.1538021,32.7104495,-117.1538517
2385,SS-000354,82.8,PARK BL,K ST,J ST,375.0,34.0,Collector,AC Improved,12750.0,Good,1055700.0,32.7082154,-117.1534945,32.7094227,-117.1538021
2386,SS-000358,34.27,13TH ST,E ST,BROADWAY,377.0052,52.0,Collector,AC Improved,19604.2704,Poor,671838.346608,32.7146968,-117.1528421,32.715743,-117.1528506
2387,SS-000359,44.982,13TH ST,F ST,E ST,380.0052,52.0,Collector,AC Improved,19760.2704,Fair,888856.4831328001,32.7136546,-117.1528358,32.7146968,-117.1528421
2388,SS-000360,39.998000000000005,13TH ST,G ST,F ST,380.0015,52.0,Collector,AC Improved,19760.078,Poor,790363.599844,32.7126043,-117.1528314,32.7136546,-117.1528358
2389,SS-000361,95.4,13TH ST,MARKET ST,G ST,391.0114,52.0,Collector,AC Improved,20332.5928,Good,1939729.35312,32.7115414,-117.1528173,32.7126043,-117.1528314
2390,SS-000362,79.22800000000001,13TH ST,ISLAND AV,MARKET ST,394.9999,60.0,Collector,AC Improved,23699.994,Good,1877703.124632,32.7104593,-117.1528131,32.7115414,-117.1528173
2391,SS-000363,74.18,13TH ST,J ST,ISLAND AV,376.0056,60.0,Collector,AC Improved,22560.336,Good,1673525.7244799999,32.7094285,-117.1528226,32.7104593,-117.1528131
2392,SS-000364,82.38799999999999,13TH ST,K ST,J ST,381.0012,60.0,Collector,AC Improved,22860.072,Good,1883395.6119360002,32.7083757,-117.152832,32.7094285,-117.1528226
2393,SS-000367,78.5,13TH ST,NATIONAL AV,IMPERIAL AV,39.1151,30.0,Collector,AC Improved,1173.453,Good,92116.0605,32.7059179,-117.1526992,32.5764298,-117.1049794
2394,SS-000369,89.0,13TH ST,COMMERCIAL ST,NATIONAL AV,336.0059,60.0,Collector,AC Improved,20160.354,Good,1794271.506,32.7052306,-117.1526335,32.7059179,-117.1526992
2395,SS-000370,32.43,13TH ST,BROADWAY,C ST,380.0059,52.0,Collector,AC Improved,19760.3068,Poor,640826.749524,32.715743,-117.1528506,32.7167796,-117.1528644
2396,SS-000371,71.248,14TH (SB) ST,DONAX AV,ELM AV,582.0548,36.0,Residential,AC Improved,20953.9728,Good,1492928.6540543998,32.734555,-117.2457573,32.734555,-117.2457573
2397,SS-000372,86.228,14TH (SB) ST,ELM AV,ELDER AV,577.014,36.0,Residential,AC Improved,20772.504,Good,1791171.474912,32.734555,-117.2457573,32.578837,-117.103351
2398,SS-000373,95.75,14TH ST,E ST,BROADWAY,377.0012,52.0,Collector,AC Improved,19604.0624,Good,1877088.9748,32.7147011,-117.1519739,32.7157496,-117.1519721
2399,SS-000374,70.976,14TH ST,F ST,E ST,380.0012,52.0,Collector,AC Improved,19760.0624,Good,1402490.1889023997,32.7136618,-117.1519603,32.7147011,-117.1519739
2400,SS-000375,79.1,14TH ST,G ST,F ST,380.0015,52.0,Collector,AC Improved,19760.078,Good,1563022.1698,32.7126034,-117.1519577,32.7136618,-117.1519603
2401,SS-000376,87.38,14TH ST,MARKET ST,G ST,392.0114,52.0,Collector,AC Improved,20384.5928,Good,1781205.718864,32.7115634,-117.1519466,32.7126034,-117.1519577
2402,SS-000377,82.258,14TH ST,ISLAND AV,MARKET ST,393.9999,52.0,Collector,AC Improved,20487.9948,Good,1685301.4762584,32.710462,-117.1519023,32.7115634,-117.1519466
2403,SS-000378,71.9,14TH ST,J ST,ISLAND AV,376.0016,52.0,Collector,AC Improved,19552.0832,Good,1405794.78208,32.7094111,-117.1518956,32.710462,-117.1519023
2404,SS-000379,51.898,14TH ST,K ST,J ST,383.0012,52.0,Collector,AC Improved,19916.0624,Fair,1033603.8064351999,32.7083836,-117.1519053,32.7094111,-117.1518956
2405,SS-000380,84.56200000000001,14TH ST,L ST,K ST,380.0052,52.0,Collector,AC Improved,19760.2704,Good,1670967.9855648,32.7123896,-117.1516474,32.7083836,-117.1519053
2406,SS-000381,48.022,14TH ST,IMPERIAL AV,L ST,381.0002,52.0,Collector,AC Improved,19812.0104,Fair,951412.3634288,32.7062936,-117.1518919,32.7123896,-117.1516474
2407,SS-000382,39.18,14TH ST,NATIONAL AV,IMPERIAL AV,318.2656,52.0,Residential,AC Improved,16549.8112,Poor,648421.602816,32.7053641,-117.1518497,32.7062936,-117.1518919
2408,SS-000383,73.202,14TH ST,BROADWAY,C ST,382.0023,52.0,Collector,AC Improved,19864.1196,Good,1454093.2829592,32.7157496,-117.1519721,32.7167873,-117.1519739
2409,SS-000386,62.122,15TH (SB) ST,DONAX AV,ELM AV,577.0076,36.0,Residential,AC Improved,20772.2736,Fair,1290415.1805792,32.734555,-117.2457573,32.734555,-117.2457573
2410,SS-000387,65.0,15TH (SB) ST,ELM AV,EVERGREEN AV,575.1743,36.0,Residential,AC Improved,20706.2748,Fair,1345907.862,32.734555,-117.2457573,32.734555,-117.2457573
2411,SS-000388,65.24,15TH (SB) ST,EVERGREEN AV,ELDER AV,251.0317,36.0,Residential,AC Improved,9037.1412,Fair,589583.091888,32.734555,-117.2457573,32.578837,-117.103351
2412,SS-000390,25.67,15TH (SB) ST,ELDER AV,CORONADO (SB) AV,684.0917,40.0,Residential,AC Improved,27363.667999999998,Poor,702425.35756,32.578837,-117.103351,32.6858853,-117.1830891
2413,SS-000393,74.318,15TH ST,E ST,BROADWAY,378.0012,52.0,Collector,AC Improved,19656.0624,Good,1460799.2454432,32.7147013,-117.1503945,32.7157541,-117.1503981
2414,SS-000394,66.04,15TH ST,MARKET ST,G ST,401.0048,52.0,Collector,AC Improved,20852.2496,Fair,1377082.563584,32.7115283,-117.1503606,32.7126281,-117.1503655
2415,SS-000395,63.87,15TH ST,J ST,ISLAND AV,374.0012,52.0,Collector,AC Improved,19448.0624,Fair,1242147.7454879999,32.7094249,-117.1503537,32.7104484,-117.150356
2416,SS-000396,40.66,15TH ST,K ST,J ST,384.0051,52.0,Residential,AC Improved,19968.2652,Fair,811909.663032,32.7083626,-117.1503533,32.7094249,-117.1503537
2417,SS-000399,70.028,15TH ST,BROADWAY,C ST,384.0002,52.0,Collector,AC Improved,19968.0104,Good,1398319.8322911998,32.7157541,-117.1503981,32.7167976,-117.1504087
2418,SS-000400,72.764,15TH ST,F ST,E ST,378.9999,52.0,Residential,AC Improved,19707.9948,Good,1434032.5336272,32.7136676,-117.1503754,32.7147013,-117.1503945
2419,SS-000401,57.82,15TH ST,G ST,F ST,380.0002,52.0,Collector,AC Improved,19760.0104,Fair,1142523.8013280001,32.7126281,-117.1503655,32.7136676,-117.1503754
2420,SS-000402,30.3,15TH ST,ISLAND AV,MARKET ST,393.0053,52.0,Collector,AC Improved,20436.2756,Poor,619219.15068,32.7104484,-117.150356,32.7115283,-117.1503606
2422,SS-000405,52.25,16TH (SB) ST,PALM (SB) AV,DAHLIA (SB) AV,342.0,40.0,Residential,AC Improved,13680.0,Fair,714780.0,32.734555,-117.2457573,32.734555,-117.2457573
2423,SS-000406,57.428000000000004,16TH (SB) ST,DAHLIA (SB) AV,DONAX AV,330.0136,28.0,Residential,AC Improved,9240.3808,Fair,530656.5885824,32.734555,-117.2457573,32.734555,-117.2457573
2424,SS-000407,70.764,16TH (SB) ST,DONAX AV,DATE AV,250.0322,36.0,Residential,AC Improved,9001.1592,Good,636958.0296288,32.734555,-117.2457573,32.734555,-117.2457573
2425,SS-000408,58.544,16TH (SB) ST,DATE AV,ELM AV,255.1967,36.0,Residential,AC Improved,9187.0812,Fair,537848.4817728,32.734555,-117.2457573,32.734555,-117.2457573
2426,SS-000409,79.372,16TH (SB) ST,ELM AV,EVERGREEN AV,479.3404,35.0,Residential,AC Improved,16776.914,Good,1331617.218008,32.734555,-117.2457573,32.734555,-117.2457573
2427,SS-000410,49.97,16TH (SB) ST,EVERGREEN AV,ELDER AV,360.2346,35.0,Residential,AC Improved,12608.211000000001,Fair,630032.3036699999,32.734555,-117.2457573,32.734555,-117.2457573
2428,SS-000411,87.93799999999999,16TH (SB) ST,CORONADO (SB) AV,FERN AV,663.0271,36.0,Residential,AC Improved,23868.9756,Good,2098989.9763128003,32.734555,-117.2457573,32.734555,-117.2457573
2429,SS-000412,91.486,16TH (SB) ST,FERN AV,GROVE AV,664.7662,36.0,Residential,AC Improved,23931.5832,Good,2189404.8206352,32.734555,-117.2457573,32.734555,-117.2457573
2430,SS-000414,62.082,16TH ST,B ST,RUSS BL,567.0007,32.0,Collector,AC Improved,18144.0224,Fair,1126417.1986368,32.7178613,-117.149528,32.7193728,-117.1495007
2431,SS-000415,64.52,16TH ST,C ST,B ST,378.0012,52.0,Collector,AC Improved,19656.0624,Fair,1268209.1460479998,32.7168187,-117.1495036,32.7178613,-117.149528
2432,SS-000416,59.036,16TH ST,BROADWAY,C ST,386.0054,52.0,Collector,AC Improved,20072.2808,Fair,1184987.1693088,32.7157661,-117.1494884,32.7168187,-117.1495036
2433,SS-000417,80.152,16TH ST,E ST,BROADWAY,378.0012,52.0,Collector,AC Improved,19656.0624,Good,1575472.7134848,32.7147274,-117.1494905,32.7157661,-117.1494884
2434,SS-000418,64.28399999999999,16TH ST,G ST,F ST,380.0015,52.0,Collector,AC Improved,19760.078,Fair,1270256.854152,32.7126378,-117.1494626,32.7136686,-117.1494757
2435,SS-000419,70.168,16TH ST,MARKET ST,G ST,400.0011,52.0,Collector,AC Improved,20800.0572,Good,1459498.4136096002,32.7115468,-117.149448,32.7126378,-117.1494626
2436,SS-000420,44.34,16TH ST,ISLAND AV,MARKET ST,394.0002,52.0,Collector,AC Improved,20488.0104,Fair,908438.381136,32.7104644,-117.1494443,32.7115468,-117.149448
2437,SS-000421,63.318000000000005,16TH ST,J ST,ISLAND AV,378.033,52.0,Collector,AC Improved,19657.716,Fair,1244687.2616879998,32.7094076,-117.1494468,32.7104644,-117.1494443
2438,SS-000422,53.372,16TH ST,K ST,J ST,380.0117,52.0,Collector,AC Improved,19760.6084,Fair,1054663.1915248001,32.7083732,-117.149448,32.7094076,-117.1494468
2439,SS-000424,58.394,16TH ST,IMPERIAL AV,K ST,763.0237,52.0,Collector,AC Improved,39677.2324,Fair,2316912.3087656004,32.7062813,-117.149445,32.7083732,-117.149448
2440,SS-000425,32.46,16TH ST,COMMERCIAL ST,IMPERIAL AV,381.0209,52.0,Collector,AC Improved,19813.0868,Poor,643132.797528,32.7052959,-117.1494385,32.7062813,-117.149445
2441,SS-000426,55.794,16TH ST,F ST,E ST,379.0026,52.0,Collector,AC Improved,19708.1352,Fair,1099595.6953488002,32.7136686,-117.1494757,32.7147274,-117.1494905
2442,SS-000427,65.07600000000001,17TH ST,C ST,B ST,380.9996,52.0,Collector,AC Improved,19811.9792,Fair,1289284.3584192,32.7168126,-117.1485888,32.7178709,-117.1487986
2443,SS-000428,65.86,17TH ST,BROADWAY,C ST,383.0002,52.0,Collector,AC Improved,19916.0104,Fair,1311668.444944,32.7157694,-117.1485667,32.7168126,-117.1485888
2444,SS-000429,88.21600000000001,17TH ST,E ST,BROADWAY,386.0012,52.0,Residential,AC Improved,20072.0624,Good,1770677.0566784001,32.7124682,-117.1485737,32.7157694,-117.1485667
2446,SS-000431,49.178000000000004,17TH ST,G ST,F ST,382.0002,52.0,Collector,AC Improved,19864.0104,Fair,976872.3034511999,32.712644,-117.1485776,32.7136851,-117.1485822
2447,SS-000432,48.324,17TH ST,MARKET ST,G ST,400.0311,52.0,Collector,AC Improved,20801.6172,Fair,1005217.3495728001,32.7115384,-117.1485531,32.712644,-117.1485776
2448,SS-000433,44.19,17TH ST,ISLAND AV,MARKET ST,392.0117,52.0,Collector,AC Improved,20384.6084,Fair,900795.845196,32.7104689,-117.1485513,32.7115384,-117.1485531
2449,SS-000434,54.676,17TH ST,J ST,ISLAND AV,380.0209,52.0,Collector,AC Improved,19761.0868,Fair,1080457.1818768,32.7094226,-117.1485541,32.7104689,-117.1485513
2450,SS-000435,70.064,17TH ST,COMMERCIAL ST,IMPERIAL AV,375.0479,52.0,Collector,AC Improved,19502.4908,Good,1366422.5154112,32.7052943,-117.1485351,32.706275,-117.1485276
2451,SS-000436,73.758,17TH ST,B ST,RUSS BL,597.9601,40.0,Residential,AC Improved,23918.404,Good,1764173.642232,32.7178709,-117.1487986,0.0,0.0
2452,SS-000437,63.552,17TH ST,K ST,J ST,380.0019,52.0,Collector,AC Improved,19760.0988,Fair,1255793.7989376,32.7083812,-117.1485613,32.7094226,-117.1485541
2453,SS-000438,67.112,17TH ST,IMPERIAL AV,K ST,764.0432,52.0,Collector,AC Improved,39730.2464,Fair,2666376.2963968,32.706275,-117.1485276,32.7083812,-117.1485613
2454,SS-000439,89.854,18TH ST,PALM (SB) AV,DAHLIA (SB) AV,340.0059,36.0,Residential,AC Improved,12240.2124,Good,1099832.0449896,32.5806238,-117.0948776,32.5806238,-117.0948776
2455,SS-000440,94.02799999999999,18TH ST,DAHLIA (SB) AV,DONAX AV,327.0245,36.0,Residential,AC Improved,11772.882,Good,1106980.548696,32.5806238,-117.0948776,32.5819911,-117.0948631
2456,SS-000441,85.63600000000001,18TH ST,DONAX AV,ELM AV,494.0091,36.0,Residential,AC Improved,17784.3276,Good,1522978.6783536002,32.5819911,-117.0948631,32.5806238,-117.0948776
2457,SS-000442,96.654,18TH ST,ELM AV,CORONADO (SB) AV,1509.2102,40.0,Residential,AC Improved,60368.407999999996,Good,5834848.106832,32.5806238,-117.0948776,32.5806238,-117.0948776
2458,SS-000444,61.361999999999995,19TH ST,C ST,B ST,385.0012,52.0,Collector,AC Improved,20020.0624,Fair,1228471.0689888,32.716829,-117.1467674,32.7178659,-117.1467589
2459,SS-000445,59.678000000000004,19TH ST,BROADWAY,C ST,378.0016,52.0,Collector,AC Improved,19656.0832,Fair,1173035.7332096,32.7157937,-117.1467635,32.716829,-117.1467674
2460,SS-000446,61.7,19TH ST,E ST,BROADWAY,362.0497,52.0,Residential,AC Improved,18826.5844,Fair,1161600.25748,32.7148725,-117.1467403,32.7157937,-117.1467635
2461,SS-000447,43.544,19TH ST,ISLAND AV,MARKET ST,392.0002,52.0,Residential,AC Improved,20384.0104,Fair,887601.3488576,32.7104723,-117.1467294,32.7115416,-117.1467184
2462,SS-000448,41.611999999999995,19TH ST,J ST,ISLAND AV,379.1067,52.0,Residential,AC Improved,19713.5484,Fair,820320.1760208,32.7094203,-117.1467186,32.7104723,-117.1467294
2463,SS-000449,86.932,19TH ST,L ST,K ST,384.0471,52.0,Residential,AC Improved,19970.4492,Good,1736071.0898544,32.7073618,-117.1467085,32.70838,-117.1466828
2464,SS-000450,42.49,19TH ST,COMMERCIAL ST,IMPERIAL AV,380.0117,52.0,Residential,AC Improved,19760.6084,Fair,839628.250916,32.7052892,-117.1467102,32.7062786,-117.1467234
2465,SS-000451,85.868,19TH ST,MARKET ST,G ST,346.00699999999995,52.0,Residential,AC Improved,17992.363999999998,Good,1544968.311952,32.7115416,-117.1467184,32.7126106,-117.1466897
2466,SS-000452,50.763999999999996,19TH ST,K ST,J ST,384.1976,52.0,Residential,AC Improved,19978.2752,Fair,1014177.1622528,32.70838,-117.1466828,32.7094203,-117.1467186
2467,SS-000453,87.868,19TH ST,IMPERIAL AV,L ST,373.0685,52.0,Residential,AC Improved,19399.561999999998,Good,1704600.713816,32.7062786,-117.1467234,32.7073618,-117.1467085
2468,SS-000454,22.06,20TH ST,C ST,B ST,384.0051,52.0,Residential,AC Improved,19968.2652,Poor,440499.930312,32.7168362,-117.1458634,32.7178746,-117.1458593
2469,SS-000455,34.54,20TH ST,BROADWAY,C ST,378.0121,52.0,Residential,AC Improved,19656.6292,Poor,678939.9725680001,32.7157934,-117.1458695,32.7168362,-117.1458634
2470,SS-000456,52.09,20TH ST,E ST,BROADWAY,382.0051,52.0,Residential,AC Improved,19864.2652,Fair,1034729.5742680001,32.7147373,-117.145844,32.7157934,-117.1458695
2472,SS-000458,41.028,20TH ST,MARKET ST,G ST,393.0813,52.0,Residential,AC Improved,20440.2276,Fair,838621.6579728001,32.7115429,-117.1458198,32.7126289,-117.1458461
2473,SS-000459,53.76,20TH ST,ISLAND AV,MARKET ST,395.0318,52.0,Residential,AC Improved,20541.6536,Fair,1104319.2975360001,32.7104575,-117.1458195,32.7115429,-117.1458198
2474,SS-000460,100.0,20TH ST,J ST,ISLAND AV,379.0052,52.0,Residential,AC Improved,19708.2704,Good,1970827.04,32.7094279,-117.1458194,32.7104575,-117.1458195
2475,SS-000461,38.28,20TH ST,K ST,J ST,383.9999,52.0,Residential,AC Improved,19967.9948,Poor,764374.8409439999,32.7083789,-117.1458087,32.7094279,-117.1458194
2476,SS-000462,14.38,20TH ST,L ST,K ST,379.0055,52.0,Residential,AC Improved,19708.286,Poor,283405.15268,32.7073554,-117.145815,32.7083789,-117.1458087
2477,SS-000463,34.92,20TH ST,IMPERIAL AV,L ST,379.0012,52.0,Residential,AC Improved,19708.0624,Poor,688205.5390079999,32.7062813,-117.1457976,32.7073554,-117.145815
2478,SS-000464,41.88,20TH ST,COMMERCIAL ST,IMPERIAL AV,381.0327,52.0,Residential,AC Improved,19813.7004,Fair,829797.772752,32.7102926,-117.1460907,32.7062813,-117.1457976
2480,SS-000466,57.4,21ST ST,C ST,B ST,384.1692,52.0,Residential,AC Improved,19976.7984,Fair,1146668.22816,32.7168375,-117.1449245,32.7178733,-117.1448763
2481,SS-000467,60.684,21ST ST,BROADWAY,C ST,379.0015,52.0,Residential,AC Improved,19708.078,Fair,1195965.005352,32.7157981,-117.1449328,32.7168375,-117.1449245
2482,SS-000468,54.202,21ST ST,E ST,BROADWAY,380.9999,52.0,Residential,AC Improved,19811.9948,Fair,1073849.7421496,32.7147348,-117.1449287,32.7157981,-117.1449328
2483,SS-000469,57.816,21ST ST,F ST,E ST,375.9999,52.0,Residential,AC Improved,19551.9948,Fair,1130418.1313568,32.7136919,-117.1449259,32.7147348,-117.1449287
2484,SS-000470,84.66799999999999,21ST ST,MARKET ST,G ST,392.9999,52.0,Residential,AC Improved,20435.9948,Good,1730274.8077264,32.7115584,-117.1449048,32.7126416,-117.1449255
2485,SS-000471,88.932,21ST ST,ISLAND AV,MARKET ST,395.0204,52.0,Residential,AC Improved,20541.0608,Good,1826757.6190656002,32.7104581,-117.1449157,32.7115584,-117.1449048
2486,SS-000472,30.61,21ST ST,J ST,ISLAND AV,381.0642,52.0,Residential,AC Improved,19815.3384,Poor,606547.508424,32.7094325,-117.1449117,32.7104581,-117.1449157
2487,SS-000473,24.71,21ST ST,K ST,J ST,381.0051,52.0,Residential,AC Improved,19812.2652,Poor,489561.07309200004,32.7083737,-117.1449037,32.7094325,-117.1449117
2488,SS-000474,30.44,21ST ST,L ST,K ST,382.01199999999994,52.0,Residential,AC Improved,19864.624,Poor,604679.15456,32.7073415,-117.1449075,32.7083737,-117.1449037
2489,SS-000475,22.84,21ST ST,IMPERIAL AV,L ST,378.9999,52.0,Residential,AC Improved,19707.9948,Poor,450130.601232,32.7062866,-117.1448991,32.7073415,-117.1449075
2490,SS-000476,84.6,21ST ST,COMMERCIAL ST,IMPERIAL AV,381.0209,52.0,Residential,AC Improved,19813.0868,Good,1676187.14328,32.7052921,-117.1448894,32.7062866,-117.1448991
2491,SS-000477,24.8,22ND ST,B ST,A ST,380.0117,52.0,Residential,AC Improved,19760.6084,Poor,490063.08832,32.7178838,-117.1440334,32.7189248,-117.144043
2492,SS-000478,25.84,22ND ST,C ST,B ST,382.0012,52.0,Residential,AC Improved,19864.0624,Poor,513287.372416,32.7168324,-117.1440407,32.7178838,-117.1440334
2493,SS-000479,30.26,22ND ST,BROADWAY,C ST,379.0015,52.0,Residential,AC Improved,19708.078,Poor,596366.44028,32.7157996,-117.1440293,32.7168324,-117.1440407
2494,SS-000480,30.18,22ND ST,E ST,BROADWAY,380.9999,52.0,Residential,AC Improved,19811.9948,Poor,597926.003064,32.7147466,-117.1440222,32.7157996,-117.1440293
2495,SS-000481,32.826,22ND ST,F ST,E ST,378.9999,52.0,Residential,AC Improved,19707.9948,Poor,646934.6373048,32.713692,-117.1440242,32.7147466,-117.1440222
2496,SS-000482,12.37,22ND ST,MARKET ST,G ST,412.001,52.0,Residential,AC Improved,21424.052000000003,Poor,265015.52324,32.7115567,-117.1440048,32.7126573,-117.1439949
2497,SS-000483,12.53,22ND ST,ISLAND AV,MARKET ST,394.0053,52.0,Residential,AC Improved,20488.2756,Poor,256718.093268,32.7104633,-117.1439885,32.7115567,-117.1440048
2498,SS-000484,93.73200000000001,22ND ST,J ST,ISLAND AV,377.0052,52.0,Residential,AC Improved,19604.2704,Good,1837547.4731327998,32.7094319,-117.1439809,32.7104633,-117.1439885
2499,SS-000485,36.571999999999996,22ND ST,K ST,J ST,383.0051,52.0,Residential,AC Improved,19916.2652,Poor,728377.6508944001,32.7083826,-117.143983,32.7094319,-117.1439809
2500,SS-000486,86.4,22ND ST,G ST,F ST,373.038,52.0,Residential,AC Improved,19397.976000000002,Good,1675985.1264,32.7126573,-117.1439949,32.713692,-117.1440242
2501,SS-000487,49.332,22ND ST,L ST,K ST,381.0002,52.0,Residential,AC Improved,19812.0104,Fair,977366.0970528,32.7073374,-117.1439958,32.7083826,-117.143983
2502,SS-000488,38.734,22ND ST,IMPERIAL AV,L ST,381.0209,52.0,Residential,AC Improved,19813.0868,Poor,767440.1041112,32.7062886,-117.1439676,32.7073374,-117.1439958
2503,SS-000489,38.54,22ND ST,COMMERCIAL ST,IMPERIAL AV,384.0689,52.0,Residential,AC Improved,19971.5828,Poor,769704.801112,32.7051842,-117.1439718,32.7062886,-117.1439676
2504,SS-000491,73.49,23RD ST,B ST,A ST,372.1038,30.0,Residential,AC Improved,11163.114,Good,820377.24786,32.7178869,-117.1431756,32.7189303,-117.1433956
2505,SS-000492,52.176,23RD ST,C ST,B ST,381.0012,30.0,Residential,AC Improved,11430.036,Fair,596373.558336,32.7168412,-117.1431665,32.7178869,-117.1431756
2506,SS-000493,64.142,23RD ST,BROADWAY,C ST,380.0015,30.0,Residential,AC Improved,11400.045,Fair,731221.6863899999,32.7158006,-117.14316,32.7168412,-117.1431665
2507,SS-000494,56.474,23RD ST,E ST,BROADWAY,381.0012,30.0,Residential,AC Improved,11430.036,Fair,645499.853064,32.7147484,-117.1431531,32.7158006,-117.14316
2508,SS-000495,58.878,23RD ST,F ST,E ST,378.0012,30.0,Residential,AC Improved,11340.036,Fair,667678.6396079999,32.7137042,-117.1431416,32.7147484,-117.1431531
2509,SS-000496,85.4,24TH (SB) ST,PALM (SB) AV,DRUCELLA ST,228.0199,20.0,Local,AC Improved,4560.398,Good,389457.9892,32.734555,-117.2457573,32.734555,-117.2457573
2510,SS-000497,85.57,24TH (SB) ST,DRUCELLA ST,SIRRAH ST,638.0521,20.0,Local,AC Unimproved,12761.042,Good,1091962.36394,32.734555,-117.2457573,32.734555,-117.2457573
2511,SS-000498,58.5,24TH ST,A ST,RUSS BL,188.0239,40.0,Residential,AC Improved,7520.956,Fair,439975.92600000004,32.7189523,-117.1425109,32.7194075,-117.1383762
2512,SS-000500,22.968000000000004,24TH ST,L ST,K ST,381.9648,40.0,Residential,AC Improved,15278.591999999999,Poor,350918.701056,32.7073546,-117.142427,32.7083994,-117.1424335
2513,SS-000501,17.41,24TH ST,IMPERIAL AV,L ST,375.1338,40.0,Residential,AC Improved,15005.351999999999,Poor,261243.17831999998,32.706321,-117.1424175,32.7073546,-117.142427
2514,SS-000504,7.62,24TH ST,COMMERCIAL ST,IMPERIAL AV,386.0026,40.0,Residential,AC Improved,15440.104,Poor,117653.59247999999,32.7051893,-117.1424095,32.706321,-117.1424175
2515,SS-000505,52.068000000000005,24TH ST,B ST,A ST,378.0,40.0,Residential,AC Improved,15120.0,Fair,787268.16,32.7179003,-117.1425096,32.7189523,-117.1425109
2516,SS-000506,63.744,24TH ST,C ST,B ST,382.0,40.0,Residential,AC Improved,15280.0,Fair,974008.32,32.7168456,-117.1424972,32.7179003,-117.1425096
