,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
15745,SS-015202,61.452,KETTNER BL,W ASH ST,W BEECH ST,373.0053,51.0,Collector,AC Improved,19023.2703,Fair,1169018.0064756,32.7199099,-117.1691895,32.7208507,-117.1691885
15746,SS-015203,87.64,KETTNER BL,W A ST,W ASH ST,387.0209,53.0,Collector,AC Improved,20512.1077,Good,1797681.1188279998,32.7188098,-117.1691922,32.7199099,-117.1691895
15747,SS-015204,75.668,KETTNER BL,W B ST,W A ST,381.0117,53.0,Collector,AC Improved,20193.6201,Good,1528010.8457268,32.7177605,-117.1691938,32.7188098,-117.1691922
15748,SS-015205,68.634,KETTNER BL,W E ST,W BROADWAY,407.0306,51.0,Collector,AC Improved,20758.5606,Fair,1424743.0482203998,32.7146179,-117.169174,32.7157768,-117.1692096
15749,SS-015206,73.516,KETTNER BL,W F ST,W E ST,372.0214,48.0,Collector,AC Improved,17857.0272,Good,1312777.2116351998,32.7135952,-117.1691851,32.7146179,-117.169174
15750,SS-015207,65.172,KETTNER BL,W G ST,W F ST,380.0213,48.0,Collector,AC Improved,18241.0224,Fair,1188803.9118528,32.7125444,-117.1691555,32.7135952,-117.1691851
15751,SS-015208,62.596000000000004,KETTNER BL,W HARBOR DR,W G ST,403.0197,51.0,Collector,AC Improved,20554.0047,Fair,1286598.4782012,32.7114809,-117.1691208,32.7125444,-117.1691555
15753,SS-015210,57.87,KETTNER BL,SASSAFRAS ST,VINE ST,1135.3238,52.0,Major,AC Improved,59036.8376,Fair,3416461.7919119997,32.7368754,-117.1767565,32.73880219999999,-117.1784349
15754,SS-015211,54.251999999999995,KETTNER BL,I-5 SB ON RA,SASSAFRAS ST,764.4765,52.0,Major,AC Improved,39752.778,Fair,2156667.7120560003,32.7270983,-117.1707063,32.7368754,-117.1767565
15755,SS-015212,71.544,KETTNER BL,W BROADWAY,W B ST,746.0337,20.0,Collector,AC Improved,14920.673999999999,Good,1067484.700656,32.7157768,-117.1692096,32.7177605,-117.1691938
15758,SS-015215,77.956,KIBBINGS RD,HESTON PL,JARMAN PL,323.9892,34.0,Residential,AC Improved,11015.6328,Good,858734.6705568001,32.9632306,-117.2310984,32.9631079,-117.2300803
15759,SS-015216,83.24,KIBBINGS RD,KEEGAN PL,MARCASEL PL,541.7434,36.0,Residential,AC Improved,19502.7624,Good,1623409.942176,32.9630184,-117.2291733,32.9631095,-117.2275105
15760,SS-015217,89.84,KIBBINGS RD,JARMAN PL,KEEGAN PL,275.5706,34.0,Residential,AC Improved,9369.4004,Good,841746.931936,32.9631079,-117.2300803,32.9630184,-117.2291733
15761,SS-015218,76.628,KIBBINGS RD,HALF MILE DR,HESTON PL,578.7603,34.0,Residential,AC Improved,19677.8502,Good,1507874.3051256,32.9620372,-117.2321106,32.9632306,-117.2310984
15762,SS-015219,88.44,KIBBINGS RD,MARCASEL PL,GRAYSON DR,471.5316,36.0,Residential,AC Improved,16975.1376,Good,1501281.169344,32.9631095,-117.2275105,32.9619293,-117.2272056
15764,SS-015221,61.448,KIBLER DR,HENDRICKS DR,PORT ROYALE DR,438.7187,36.0,Residential,AC Improved,15793.8732,Fair,970501.9203935999,32.902702,-117.153069,32.9039,-117.152893
15765,SS-015222,70.61399999999999,KIBLER DR,JADE COAST RD,HENDRICKS DR,257.2569,36.0,Residential,AC Improved,9261.2484,Good,653973.7945176,32.902,-117.153168,32.902702,-117.153069
15766,SS-015223,61.641999999999996,KIBLER DR,BACADI DR,JADE COAST RD,257.1262,40.0,Major,AC Improved,10285.048,Fair,633990.928816,32.901299,-117.153267,32.902,-117.153168
15767,SS-015224,65.158,KIBLER DR,BACKER CT,BACADI DR,988.8323,36.0,Residential,AC Improved,35597.9628,Fair,2319492.0601224,32.898651,-117.153831,32.901299,-117.153267
15768,SS-015225,61.254,KICKAPOO CT,HATTERAS AV,OAK GLEN LN,239.1693,30.0,Local,AC Improved,7175.079000000001,Fair,439502.28906599997,32.8248691,-117.2116195,32.8256926,-117.2119612
15771,SS-015228,71.782,KILKEE ST,CONRAD AV,LEHRER DR,755.112,36.0,Residential,AC Improved,27184.032000000003,Good,1951324.1850240002,32.8359913,-117.1800335,32.838181,-117.1782897
15775,SS-015232,76.312,KIMMY CT,LOLLY LN,HENSON ST,476.6446,32.0,Residential,AC Improved,15252.6272,Good,1163958.4868863998,32.7039766,-117.06338,32.703677,-117.0619538
15777,SS-015234,72.55,KIMSUE WY,PETERLYNN DR,TWINING AV,311.0145,36.0,Residential,AC Improved,11196.521999999999,Good,812307.6711,32.5759908,-117.0464132,32.5759993,-117.0454095
15778,SS-015235,55.34,KIMSUE WY,ILEXEY AV,KOSTNER DR,287.1412,36.0,Residential,AC Improved,10337.0832,Fair,572054.184288,32.5759948,-117.0444811,32.5760562,-117.0435561
15779,SS-015236,64.638,KIMSUE WY,TWINING AV,ILEXEY AV,279.0159,36.0,Residential,AC Improved,10044.5724,Fair,649261.0707911999,32.5759993,-117.0454095,32.5759948,-117.0444811
15780,SS-015237,77.046,KIMSUE WY,PICCARD AV,KENALAN DR,336.4818,36.0,Residential,AC Improved,12113.3448,Good,933284.7634607999,32.575988,-117.0501762,32.5759534,-117.0490709
15781,SS-015238,92.66799999999999,KIMSUE WY,DANOBER DR,PETERLYNN DR,313.4058,36.0,Residential,AC Improved,11282.6088,Good,1045536.7922784,32.5759435,-117.0474315,32.5759908,-117.0464132
15782,SS-015239,80.93,KIMSUE WY,DAWNELL DR,DANOBER DR,259.031,36.0,Residential,AC Improved,9325.116,Good,754681.63788,32.5759541,-117.0482546,32.5759435,-117.0474315
15783,SS-015240,86.44,KIMSUE WY,KENALAN DR,DAWNELL DR,250.0498,36.0,Residential,AC Improved,9001.7928,Good,778114.969632,32.5759534,-117.0490709,32.5759541,-117.0482546
15786,SS-015243,69.036,KINGS WY,DIANE AV,MT ROYAL AV,520.8131,40.0,Residential,AC Improved,20832.523999999998,Fair,1438194.126864,32.832146,-117.188797,32.833458,-117.188622
15788,SS-015245,49.21,KINGSLAND RD,GREENWING DR,SALISBURY DR,742.4467,36.0,Residential,AC Improved,26728.0812,Fair,1315288.875852,32.78711550000001,-117.1508932,32.7870894,-117.1486315
15789,SS-015246,48.108000000000004,KINGSLEY ST,JAMES ST,POINSETTIA DR,550.0,34.0,Residential,AC Improved,18700.0,Fair,899619.6,32.7487502,-117.2204702,32.7496412,-117.221888
15791,SS-015249,82.884,KINGSLEY ST,LOCUST ST,EVERGREEN ST,379.7304,34.0,Residential,AC Improved,12910.8336,Good,1070101.5321024,32.7442796,-117.2140242,32.7448818,-117.2149947
15792,SS-015250,76.05,KINGSLEY ST,ROSECRANS ST,LOCUST ST,372.1173,34.0,Residential,AC Improved,12651.9882,Good,962183.70261,32.7436374,-117.2129203,32.7442796,-117.2140242
15793,SS-015251,80.632,KINGSLEY ST,EVERGREEN ST,CHATSWORTH BL,296.6248,34.0,Residential,AC Improved,10085.2432,Good,813193.3297024,32.7448818,-117.2149947,32.7453877,-117.2157491
15794,SS-015252,83.68,KINGSPINE AV,GRAINWOOD WY,SEMILLON BL,378.9636,36.0,Residential,AC Improved,13642.6896,Good,1141620.265728,32.9101375,-117.0657769,32.910984,-117.0651183
15795,SS-015253,89.26,KINGSPINE AV,SPRUCE GROVE AV,BARRYWOOD WY,427.5369,36.0,Residential,AC Improved,15391.3284,Good,1373829.972984,32.909429,-117.0727238,32.9088144,-117.0715301
15796,SS-015254,87.414,KINGSPINE AV,BARRYWOOD WY,GRAINWOOD WY,2332.3085,36.0,Residential,AC Improved,83963.106,Good,7339550.947884,32.9088144,-117.0715301,32.9101375,-117.0657769
15797,SS-015259,78.83,KINGSWOOD ST,SUNSWEPT ST,BROOKHAVEN RD,648.173,36.0,Residential,AC Improved,23334.228,Good,1839437.1932400002,32.6954241,-117.0389453,32.693926,-117.0397327
15798,SS-015260,70.678,KINGSWOOD ST,BROOKHAVEN RD,BIG OAK ST,208.9817,36.0,Residential,AC Improved,7523.3412,Good,531734.7093335999,32.693926,-117.0397327,32.6933336,-117.0397084
15799,SS-015261,72.71600000000001,KINGSWOOD ST,BIG OAK ST,GATEWOOD LN,240.8009,36.0,Residential,AC Improved,8668.8324,Good,630362.8167984,32.6933336,-117.0397084,32.69268900000001,-117.039948
15800,SS-015262,78.548,KINGSWOOD ST,GATEWOOD LN,FARMDALE ST,254.5122,36.0,Residential,AC Improved,9162.4392,Good,719691.2742816,32.69268900000001,-117.039948,32.6920576,-117.0402037
15801,SS-015263,67.252,KINGSWOOD ST,FARMDALE ST,PARK VALLEY LN,475.0369,36.0,Residential,AC Improved,17101.3284,Fair,1150098.5375568,32.6920576,-117.0402037,32.69151860000001,-117.0415968
15802,SS-015264,69.34,KINGSWOOD ST,GARDEN PARK CT,PARK VALLEY LN,362.7702,36.0,Residential,AC Improved,13059.7272,Fair,905561.484048,32.6912306,-117.0427477,32.69151860000001,-117.0415968
15803,SS-015265,71.668,KINGSWOOD ST,MESA PARK LN,GARDEN PARK CT,270.0478,36.0,Residential,AC Improved,9721.7208,Good,696736.2862944,32.6909332,-117.0435641,32.6912306,-117.0427477
15804,SS-015266,74.80199999999999,KINGSWOOD ST,MESA PARK LN,MESA BROOK ST,844.5242,36.0,Collector,AC Improved,30402.8712,Good,2274195.5715023996,32.6909332,-117.0435641,32.6898334,-117.0459607
15805,SS-015267,98.0,KINSELLA PT,FALLON CR,LONG RUN DR,170.7532,50.0,Residential,AC Improved,8537.66,Good,836690.68,32.9542788,-117.2365463,32.9546331,-117.2369165
15806,SS-015269,77.2,KIRBY CT,POLARIS DR,KIRBY PL,331.2327,40.0,Residential,AC Improved,13249.308,Good,1022846.5776,32.92894,-117.127579,32.92894,-117.1265337
15810,SS-015273,15.12,KIRTRIGHT ST,ALDERLEY ST,AMESBURY ST,321.8931,36.0,Residential,AC Improved,11588.1516,Poor,175212.85219200002,32.7005597,-117.0658541,32.6997686,-117.065522
15812,SS-015275,88.104,KISMET RD,EVERSTON RD,FAIRFORD RD,1316.3742,36.0,Residential,AC Improved,47389.4712,Good,4175201.9706047997,32.9465459,-117.0832828,32.9471214,-117.0792718
15813,SS-015276,86.38799999999999,KITE HILL LN,LAURELHURST CT,IRONGATE LN,247.0,32.0,Residential,AC Improved,7904.0,Good,682810.752,32.923149,-117.1255797,32.9238152,-117.1254628
15814,SS-015277,90.69200000000001,KITE HILL LN,LONGRIDGE WY,LAURELHURST CT,260.0,32.0,Residential,AC Improved,8320.0,Good,754557.44,32.9224485,-117.1257475,32.923149,-117.1255797
15815,SS-015278,81.808,KITE HILL LN,MIDBURY CT,LONGRIDGE WY,239.0,32.0,Residential,AC Improved,7648.0,Good,625667.584,32.9218037,-117.1258967,32.9224485,-117.1257475
15816,SS-015279,75.6,KITE ST,TORRANCE ST,W PENNSYLVANIA AV,298.0269,44.0,Collector,PCC Jointed Concrete,13113.1836,Good,991356.68016,32.7443998,-117.1749289,32.7452314,-117.1749307
15817,SS-015280,100.0,KITE ST,W BROOKES AV,PUTERBAUGH ST,176.0028,44.0,Collector,PCC Jointed Concrete,7744.1232,Good,774412.32,32.7430961,-117.1749209,32.7435898,-117.1749236
15818,SS-015281,74.932,KITE ST,W WALNUT AV,W BROOKES AV,365.0054,44.0,Collector,PCC Jointed Concrete,16060.2376,Good,1203425.7238432,32.7420904,-117.1749238,32.7430961,-117.1749209
15819,SS-015282,76.1,KITE ST,HORTON AV,W WALNUT AV,510.76199999999994,30.0,Collector,PCC Jointed Concrete,15322.86,Good,1166069.646,32.7435898,-117.1749236,32.7420904,-117.1749238
15820,SS-015283,72.02199999999999,KITE ST,W PENNSYLVANIA AV,SUTTER ST,341.0369,44.0,Collector,PCC Jointed Concrete,15005.6236,Good,1080735.0229192,32.7452314,-117.1749307,32.7461643,-117.174921
15821,SS-015284,77.6,KITE ST,PUTERBAUGH ST,TORRANCE ST,300.0168,44.0,Collector,PCC Jointed Concrete,13200.7392,Good,1024377.36192,32.7435898,-117.1749236,32.7443998,-117.1749289
15823,SS-015286,48.37,KLAUBER AV,PIERINO DR,69TH ST,252.0714,20.0,Collector,AC Unimproved,5041.428,Fair,243853.87235999998,32.7261562,-117.0498886,32.7264988,-117.0491902
15824,SS-015287,60.24,KLAUBER AV,ZELLER ST,PIERINO DR,486.8564,20.0,Collector,AC Unimproved,9737.128,Fair,586564.59072,32.7253193,-117.0511294,32.7261562,-117.0498886
15825,SS-015288,53.29,KLAUBER AV,PLOVER ST,ZELLER ST,769.3580000000001,20.0,Collector,AC Unimproved,15387.16,Fair,819981.7564,32.7239997,-117.0530977,32.7253193,-117.0511294
15826,SS-015289,44.62,KLAUBER AV,HILGER ST,PLOVER ST,649.5554,20.0,Collector,AC Unimproved,12991.108,Fair,579663.23896,32.7228849,-117.0547374,32.7239997,-117.0530977
15827,SS-015290,46.816,KLAUBER AV,ATTIX ST,HILGER ST,244.7243,20.0,Collector,AC Unimproved,4894.486,Fair,229140.256576,32.7224711,-117.0553672,32.7228849,-117.0547374
15828,SS-015291,48.36600000000001,KLAUBER AV,EIDER ST,ATTIX ST,548.1548,20.0,Collector,AC Unimproved,10963.096000000001,Fair,530241.101136,32.7210929,-117.0558635,32.7224711,-117.0553672
15829,SS-015292,53.1,KLAUBER AV,SCIMITAR DR,EIDER ST,241.99400000000003,20.0,Collector,AC Unimproved,4839.88,Fair,256997.628,32.7201016,-117.0560555,32.7210929,-117.0558635
15830,SS-015293,80.82,KLAUBER AV,BITTERN ST,SCIMITAR DR,705.5883,20.0,Collector,AC Unimproved,14111.766000000001,Good,1140512.92812,32.7188075,-117.0555849,32.7201016,-117.0560555
15831,SS-015294,78.868,KLAUBER AV,SPARROW ST,BITTERN ST,365.4529,20.0,Collector,AC Improved,7309.058000000001,Good,576450.7863439999,32.7178791,-117.0561641,32.7188075,-117.0555849
15832,SS-015295,72.46,KLAUBER AV,WREN ST,SPARROW ST,637.5305,20.0,Collector,AC Improved,12750.61,Good,923909.2006,32.7165273,-117.0574683,32.7178791,-117.0561641
15833,SS-015296,84.8,KLAUBER AV,65TH ST,WREN ST,304.2369,20.0,Collector,AC Improved,6084.738,Good,515985.7824,32.7158636,-117.0580534,32.7165273,-117.0574683
15834,SS-015297,30.816,KLEEFELD AV,SUSQUEHANNA PL,BANNOCK AV,693.8969999999999,40.0,Residential,AC Improved,27755.88,Poor,855325.19808,32.830627,-117.19957,32.832355,-117.200043
15835,SS-015298,34.696,KLEEFELD AV,WILLAMETTE AV,SUSQUEHANNA PL,204.1213,40.0,Residential,AC Improved,8164.852,Poor,283287.704992,32.8301904,-117.1991685,32.830627,-117.19957
15836,SS-015299,34.174,KLEEFELD AV,SAMOSET AV,WILLAMETTE AV,274.3933,40.0,Residential,AC Improved,10975.732,Poor,375084.665368,32.82972360000001,-117.1984669,32.8301904,-117.1991685
15837,SS-015300,29.872,KLEEFELD AV,TECUMSEH WY,SAMOSET AV,283.4475,36.0,Residential,AC Improved,10204.11,Poor,304817.17392,32.82906,-117.197983,32.82972360000001,-117.1984669
15838,SS-015301,44.268,KLEEFELD AV,VALLEJO AV,TECUMSEH WY,262.4415,36.0,Residential,AC Improved,9447.894,Fair,418239.371592,32.828411,-117.197609,32.82906,-117.197983
15840,SS-015303,35.632,KLEEFELD AV,BANNOCK AV,CLAIREMONT MESA (FTG),314.0,40.0,Residential,AC Improved,12560.0,Poor,447537.92,32.832355,-117.200043,0.0,0.0
15841,SS-015304,46.59,KLINE ST,BISHOPS LN,FAY AV,197.90900000000002,52.0,Residential,PCC Jointed Concrete,10291.268,Fair,479470.17611999996,32.843143,-117.275322,32.843271,-117.2747308
15842,SS-015305,61.364,KLINE ST,EADS AV,BISHOPS LN,186.5103,52.0,Residential,PCC Jointed Concrete,9698.5356,Fair,595140.9385584,32.8430101,-117.2759059,32.843143,-117.275322
15843,SS-015306,55.18,KLINE ST,HERSCHEL AV,IVANHOE AV,380.3173,52.0,Residential,PCC Jointed Concrete,19776.4996,Fair,1091267.247928,32.8438542,-117.2722695,32.8441441,-117.2710653
15844,SS-015307,52.41,KLINE ST,GIRARD AV,HERSCHEL AV,381.345,52.0,Residential,PCC Jointed Concrete,19829.94,Fair,1039287.1554,32.843571,-117.273483,32.8438542,-117.2722695
15845,SS-015308,70.07,KLINE ST,FAY AV,GIRARD AV,388.6253,52.0,Residential,PCC Jointed Concrete,20208.5156,Good,1416010.688092,32.843271,-117.2747308,32.843571,-117.273483
15846,SS-015309,53.358000000000004,KLINE ST,DRAPER AV,EADS AV,377.1432,52.0,Residential,PCC Jointed Concrete,19611.4464,Fair,1046427.5570112,32.8427337,-117.277097,32.8430101,-117.2759059
15847,SS-015310,36.19,KNAPP ST,CLAIREMONT DR,WACO ST,478.7116,30.0,Local,AC Improved,14361.348,Poor,519737.18412,32.8013181,-117.196891,32.802143,-117.1956257
15849,SS-015312,54.211999999999996,KNIGHT DR,NORTHRUP DR,BACADI DR,332.8786,36.0,Residential,AC Improved,11983.6296,Fair,649656.5278752,32.90077600000001,-117.157387,32.901443,-117.156754
15850,SS-015313,62.46,KNIGHT DR,CAFFEY LN,NORTHRUP DR,618.4328,36.0,Residential,AC Improved,22263.5808,Fair,1390583.256768,32.899193,-117.157982,32.90077600000001,-117.157387
15851,SS-015314,85.83,KNIGHT DR,BACKER RD,CAFFEY LN,254.1258,36.0,Residential,AC Improved,9148.5288,Good,785218.226904,32.898495,-117.157997,32.899193,-117.157982
15852,SS-015315,64.002,KNOLLWOOD RD,MEADOWBROOK DR,SAN FELIPE ST,1482.5223,36.0,Residential,AC Improved,53370.8028,Fair,3415838.1208056,32.7075095,-117.0326798,32.7085794,-117.0285101
15854,SS-015317,59.92,KNOTT ST,MAY CT,HONEY DR,348.4786,36.0,Residential,AC Improved,12545.2296,Fair,751710.1576319999,32.6851569,-117.0429395,32.6849007,-117.0418888
15856,SS-015319,44.056000000000004,KNOXIE ST,LEA ST,OGDEN ST,586.2747,36.0,Residential,AC Improved,21105.8892,Fair,929841.0545952,32.7446725,-117.0824281,32.7462657,-117.08254
15857,SS-015320,81.36399999999999,KNOXVILLE ST,LITTLEFIELD ST,GARDENA AV,673.8627,40.0,Prime,AC Improved,26954.507999999998,Good,2193126.588912,32.7765156,-117.2010494,32.7780231,-117.1997322
15858,SS-015321,86.9,KNOXVILLE ST,TONOPAH AV,NASHVILLE ST,356.9831,40.0,Prime,AC Improved,14279.323999999999,Good,1240873.2556,32.77458,-117.2027046,32.7754064,-117.2020657
15859,SS-015322,70.8,KNOXVILLE ST,SAVANNAH ST,MORENA BL,323.6001,39.0,Prime,AC Improved,12620.4039,Good,893524.5961200001,32.7725572,-117.2044129,32.7732645,-117.203813
15861,SS-015324,78.06,KNOXVILLE ST,NASHVILLE ST,LITTLEFIELD ST,516.3107,40.0,Prime,AC Improved,20652.428,Good,1612128.52968,32.7754064,-117.2020657,32.7765156,-117.2010494
15862,SS-015325,77.934,KNOXVILLE ST,MORENA BL,TONOPAH AV,591.5348,40.0,Prime,AC Improved,23661.392000000003,Good,1844026.924128,32.7732645,-117.203813,32.77458,-117.2027046
15864,SS-015327,71.442,KOBE DR,GERALDINE AV,KOBE WY,658.9608,36.0,Residential,AC Improved,23722.5888,Good,1694789.1890496,32.7974906,-117.137811,32.7992319,-117.1378956
15865,SS-015328,64.764,KOBE DR,POLLAND AV,GERALDINE AV,294.0018,36.0,Residential,AC Improved,10584.0648,Fair,685466.3727072,32.7966883,-117.1378042,32.7974906,-117.137811
15866,SS-015329,69.71,KOBE DR,GOWDY AV,POLLAND AV,691.0064,36.0,Residential,AC Improved,24876.2304,Fair,1734122.021184,32.7947953,-117.1377843,32.7966883,-117.1378042
15867,SS-015330,64.53,KOBE DR,KOBE PL,GOWDY AV,282.1815,36.0,Residential,AC Improved,10158.534,Fair,655530.19902,32.7940253,-117.1377721,32.7947953,-117.1377843
15872,SS-015335,86.1,KOE ST,DODIE ST,BRADDOCK ST,214.0,36.0,Residential,AC Improved,7704.0,Good,663314.4,32.7184171,-117.0309564,32.7190144,-117.0307741
15873,SS-015336,93.82799999999999,KOE ST,HELM ST,DODIE ST,422.1165,36.0,Residential,AC Improved,15196.194,Good,1425828.490632,32.7172794,-117.0310855,32.7184171,-117.0309564
15874,SS-015337,77.67,KOLMAR ST,VISTA DEL MAR AV,LA JOLLA BL,741.952,30.0,Residential,PCC Jointed Concrete,22258.56,Good,1728822.3552,32.827774,-117.27935,32.8283087,-117.277001
15875,SS-015338,77.19,KOLMAR ST,NEPTUNE PL,VISTA DEL MAR AV,149.0,30.0,Residential,PCC Jointed Concrete,4470.0,Good,345039.3,32.8276679,-117.2797948,32.827774,-117.27935
15878,SS-015350,73.35,KORREY DR,BERNABE DR,MATHIESON ST,628.2828,40.0,Residential,PCC Jointed Concrete,25131.312,Good,1843381.7352,32.9701681,-117.098426,32.9716333,-117.0993534
15879,SS-015351,78.96,KOSTNER DR,DEL SOL BL,MARCWADE DR,190.0026,40.0,Residential,AC Improved,7600.104,Good,600104.21184,32.5735364,-117.043547,32.5730486,-117.0435431
15880,SS-015352,88.64399999999999,KOSTNER DR,MARCWADE DR,LAYLA CT,308.0147,40.0,Residential,AC Improved,12320.588,Good,1092146.202672,32.5730486,-117.0435431,32.5722133,-117.0435537
15881,SS-015353,81.92,KOSTNER DR,LAYLA CT,LAYLA WY,302.0812,40.0,Residential,AC Improved,12083.248,Good,989859.67616,32.5722133,-117.0435537,32.5713703,-117.0435528
15882,SS-015354,90.656,KOSTNER DR,LAYLA WY,MARZO ST,306.0406,40.0,Residential,AC Improved,12241.624,Good,1109776.665344,32.5713703,-117.0435528,32.5705415,-117.0435655
15883,SS-015355,98.0,KRAMER ST,DRESCHER ST,LINDA VISTA RD,174.7341,36.0,Residential,AC Improved,6290.4276,Good,616461.9048,32.7769986,-117.1736748,32.77695600000001,-117.1730571
15884,SS-015356,73.904,KRAMER ST,LINDA VISTA RD,BURTON ST,174.0,36.0,Residential,AC Improved,6264.0,Good,462934.656,32.77695600000001,-117.1730571,32.7769179,-117.1725478
15885,SS-015357,79.22,KRAMER ST,BURTON ST,COOLIDGE ST,711.0,36.0,Residential,AC Improved,25596.0,Good,2027715.12,32.7769179,-117.1725478,32.7769829,-117.1702448
15887,SS-015359,84.85600000000001,KRENNING ST,51ST ST,COLLURA ST,327.9835,40.0,Collector,AC Improved,13119.34,Good,1113254.71504,32.736019,-117.0850401,32.735947,-117.0839955
15888,SS-015360,76.084,KRENNING ST,COLLURA ST,53RD ST,782.1254,40.0,Residential,AC Improved,31285.016,Good,2380289.157344,32.735947,-117.0839955,32.7359158,-117.0814021
15889,SS-015361,82.512,KRENNING ST,53RD ST,54TH (W FTG) RD,497.1217,40.0,Collector,AC Improved,19884.868000000002,Good,1640740.228416,32.7359158,-117.0814021,32.7359363,-117.0797002
15890,SS-015362,88.73200000000001,KRENNING ST,54TH (W FTG) RD,54TH ST,61.0,40.0,Collector,AC Improved,2440.0,Good,216506.08,32.7359363,-117.0797002,32.7359363,-117.0797002
15891,SS-015363,42.62,KRENNING ST,COLLEGE GROVE DR,THORNTON PL,355.0427,36.0,Residential,AC Improved,12781.5372,Fair,544749.115464,32.7359363,-117.0797002,32.7363245,-117.0781995
15893,SS-015367,89.552,KURTZ ST,HOUSTON ST,HANCOCK ST,1583.0133,40.0,Collector,AC Improved,63320.532,Good,5670480.281664,32.7558819,-117.2097418,32.7580762,-117.2138756
15894,SS-015368,82.516,KURTZ ST,GREENWOOD ST,SHERMAN ST,519.4005,38.0,Collector,AC Improved,19737.218999999997,Good,1628636.3630040002,32.754036,-117.20668,32.754879,-117.208054
15895,SS-015369,77.24,KURTZ ST,CAM DEL RIO WEST,RILEY ST,328.80400000000003,38.0,Collector,AC Improved,12494.552,Good,965079.1964799999,32.7530023,-117.2050191,32.7534826,-117.205787
15896,SS-015370,75.726,KURTZ ST,SMITH ST,ROSECRANS ST,1074.2089999999998,40.0,Major,AC Improved,42968.36,Good,3253822.02936,32.7505616,-117.2010338,32.7522754,-117.2038246
15897,SS-015371,72.494,KURTZ ST,PACIFIC HY,SMITH ST,503.4381,40.0,Major,AC Improved,20137.523999999998,Good,1459849.6648559999,32.7498963,-117.1998825,32.7505616,-117.2010338
15899,SS-015373,95.4,KURTZ ST,COUTS ST,KURTZ RD RA,233.7512,22.0,Residential,AC Improved,5142.5264,Good,490597.01856000006,32.7448505,-117.1913434,32.75042,-117.201873
15900,SS-015374,48.26,KURTZ ST,BANDINI ST,COUTS ST,378.9261,40.0,Residential,AC Improved,15157.044,Fair,731478.94344,32.744347,-117.190262,32.7448505,-117.1913434
15901,SS-015375,76.5,KURTZ ST,WRIGHT ST,BANDINI ST,380.5522,40.0,Residential,AC Improved,15222.088,Good,1164489.732,32.743843,-117.189178,32.744347,-117.190262
15902,SS-015376,75.002,KURTZ ST,ESTUDILLO ST,WRIGHT ST,386.0479,33.0,Residential,AC Improved,12739.5807,Good,955494.0316614,32.743313,-117.188087,32.743843,-117.189178
15903,SS-015377,83.05,KURTZ ST,NOELL ST,ESTUDILLO ST,383.0209,33.0,Residential,AC Improved,12639.6897,Good,1049726.229585,32.7428238,-117.1870727,32.743313,-117.188087
15904,SS-015379,82.994,KURTZ ST,SHERMAN ST,HOUSTON ST,628.2435,40.0,Collector,AC Improved,25129.74,Good,2085617.64156,32.754879,-117.208054,32.7558819,-117.2097418
15905,SS-015380,76.196,KURTZ ST,RILEY ST,GREENWOOD ST,348.8037,38.0,Collector,AC Improved,13254.5406,Good,1009942.9755576,32.7534826,-117.205787,32.754036,-117.20668
15906,SS-015381,84.512,KURTZ ST,ROSECRANS ST,CAM DEL RIO WEST,398.8064,40.0,Collector,AC Improved,15952.256000000001,Good,1348157.059072,32.7522754,-117.2038246,32.7530023,-117.2050191
15907,SS-015382,23.29,L ST,FRANCIS ST,FRANCIS ST,34.0036,25.0,Residential,AC Improved,850.09,Poor,19798.5961,32.7079672,-117.1196197,32.7079672,-117.1196197
15908,SS-015383,20.8,L ST,FRANCIS ST,35TH ST,290.1104,25.0,Local,AC Improved,7252.76,Poor,150857.408,32.7079672,-117.1196197,32.7079554,-117.1187802
15909,SS-015384,31.04,L ST,35TH ST,PARDEE ST,282.0072,25.0,Local,AC Improved,7050.18,Poor,218837.5872,32.7079554,-117.1187802,32.7079514,-117.1178763
15910,SS-015385,28.61,L ST,PARDEE ST,36TH ST,273.0166,25.0,Local,AC Improved,6825.415,Poor,195275.12315,32.7079514,-117.1178763,32.7079528,-117.1169503
15913,SS-015389,61.876000000000005,L ST,06TH AV,07TH AV,285.0018,52.0,Collector,AC Improved,14820.0936,Fair,917008.1115935999,32.7078159,-117.15876,32.707584,-117.1590096
15914,SS-015390,79.53,L ST,05TH AV,06TH AV,313.04,67.0,Residential,AC Improved,20973.68,Good,1668036.7704,32.717873,-117.1598874,32.7078159,-117.15876
15916,SS-015399,44.132,L ST,27TH ST,EVANS ST,162.0031,52.0,Residential,AC Improved,8424.1612,Fair,371775.08207840007,32.7074144,-117.1359795,32.7074187,-117.1354573
15917,SS-015400,52.07,L ST,EVANS ST,HENSLEY ST,282.0001,52.0,Residential,AC Improved,14664.0052,Fair,763554.750764,32.7074187,-117.1354573,32.707428,-117.1345627
15918,SS-015402,46.361999999999995,L ST,26TH ST,27TH ST,656.0031,52.0,Residential,AC Improved,34112.1612,Fair,1581508.0175543998,32.7073984,-117.1381254,32.7074144,-117.1359795
15919,SS-015403,51.42,L ST,HENSLEY ST,28TH ST,215.0208,52.0,Residential,AC Improved,11181.0816,Fair,574931.215872,32.707428,-117.1345627,32.707424,-117.13385
