,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
16934,SS-016537,75.6,LINNA PL,HILLSBORO ST,FONTAINE ST,379.8135,30.0,Residential,PCC Jointed Concrete,11394.405,Good,861417.0179999999,32.8021386,-117.0730078,32.8031716,-117.0729258
16935,SS-016538,63.0,LINNET ST,IMPERIAL AV,THRUSH ST,111.3675,30.0,Residential,AC Improved,3341.025,Fair,210484.575,32.7091227,-117.0707524,32.7088137,-117.0707105
16936,SS-016539,63.5,LINNET ST,THRUSH ST,BALMORAL DR,328.3102,30.0,Residential,AC Improved,9849.306,Fair,625430.931,32.7088137,-117.0707105,32.7085605,-117.0697087
16939,SS-016542,31.21,LINWOOD ST,ARISTA ST,SAN DIEGO AV,289.6441,40.0,Residential,AC Improved,11585.764,Poor,361591.69444,32.7517201,-117.1930318,32.7520488,-117.1937767
16942,SS-016546,88.698,LINWOOD ST,HENRY ST,ALAMEDA PL,317.6162,30.0,Residential,PCC Jointed Concrete,9528.485999999999,Good,845157.651228,32.746897,-117.1848818,32.7473817,-117.185709
16944,SS-016549,77.66,LINWOOD ST,KEATING ST,PRINGLE ST,350.2585,30.0,Residential,PCC Jointed Concrete,10507.755,Good,816032.2533,32.7446505,-117.1811969,32.745205,-117.182121
16945,SS-016551,69.672,LINWOOD ST,WINDER ST,ANDREWS ST,360.2029,25.0,Residential,PCC Jointed Concrete,9005.0725,Fair,627401.41122,32.7435265,-117.1793599,32.7440969,-117.1802998
16946,SS-016553,88.0,LINWOOD ST,CROWELL ST,CHALMERS ST,83.6001,34.0,Residential,PCC Jointed Concrete,2842.4034,Good,250131.4992,32.74246960000001,-117.1774701,32.7426319,-117.1779069
16949,SS-016556,67.14,LINWOOD ST,FREMONT ST,WINDER ST,348.1065,25.0,Residential,PCC Jointed Concrete,8702.6625,Fair,584296.76025,32.7473613,-117.1856895,32.7435265,-117.1793599
16950,SS-016557,62.768,LIONEL ST,ARMORSS AV,GOWDY AV,255.0,36.0,Residential,AC Improved,9180.0,Fair,576210.24,32.7939768,-117.141807,32.7946728,-117.1418195
16951,SS-016558,69.286,LIONEL ST,HOFFING AV,ARMORSS AV,259.0,36.0,Residential,AC Improved,9324.0,Fair,646022.664,32.7932819,-117.1416715,32.7939768,-117.141807
16952,SS-016559,65.956,LIONEL ST,ZENCARO AV,HOFFING AV,315.0,36.0,Residential,AC Improved,11340.0,Fair,747941.04,32.7925563,-117.1411979,32.7932819,-117.1416715
16953,SS-016560,76.148,LIPMANN ST,CATHER AV,HUGGINS ST,283.01599999999996,40.0,Residential,AC Improved,11320.64,Good,862044.09472,32.860054,-117.1962607,32.8608385,-117.1962501
16954,SS-016561,88.704,LIPMANN ST,ROUS ST,CATHER AV,756.4754,40.0,Residential,AC Improved,30259.016,Good,2684095.755264,32.8582424,-117.1972003,32.860054,-117.1962607
16955,SS-016562,90.708,LIPMANN ST,ROBBINS ST,ROUS ST,455.7026,40.0,Residential,AC Improved,18228.104,Good,1653434.857632,32.8572005,-117.1980253,32.8582424,-117.1972003
16956,SS-016563,94.57600000000001,LIPMANN ST,GOVERNOR DR,ROBBINS ST,1435.4933,40.0,Residential,AC Improved,57419.732,Good,5430528.573632,32.8537444,-117.1992861,32.8572005,-117.1980253
16958,SS-016565,44.652,LIPSCOMB DR,HELENJAMES AV,GOLD COAST DR,260.6655,40.0,Residential,AC Improved,10426.62,Fair,465569.43623999995,32.904793,-117.132947,32.90551870000001,-117.132992
16959,SS-016566,25.27,LIPSCOMB DR,COVINA ST,HELENJAMES AV,268.2254,40.0,Residential,AC Improved,10729.016000000001,Poor,271122.23432,32.9040983,-117.1329729,32.904793,-117.132947
16960,SS-016567,28.248,LIPSCOMB DR,FALLWOOD AV,COVINA ST,389.3291,40.0,Residential,AC Improved,15573.163999999999,Poor,439910.736672,32.9029835,-117.1330137,32.9040983,-117.1329729
16961,SS-016568,37.98,LIPSCOMB DR,JADE COAST DR,FALLWOOD AV,181.0139,40.0,Residential,AC Improved,7240.556,Poor,274996.31688,32.9025544,-117.1332735,32.9029835,-117.1330137
16963,SS-016570,75.664,LIROPE ST,HONEYSUCKLE LN,PLAZA BL,477.0146,36.0,Residential,AC Improved,17172.5256,Good,1299341.9769984,32.691496,-117.0672292,32.6915518,-117.0657235
16964,SS-016571,41.523999999999994,LISANN ST,ARIANE DR,ABER ST,299.5363,36.0,Residential,AC Improved,10783.3068,Fair,447766.0315632,32.827972,-117.225143,32.82877,-117.225388
16966,SS-016573,41.76,LISANN ST,ABER ST,MURAT ST,1030.8426,36.0,Residential,AC Improved,37110.3336,Fair,1549727.531136,32.82877,-117.225388,32.83144,-117.224907
16967,SS-016574,65.8,LISBON ST,CADMAN ST,TIBBETT ST,241.9998,64.0,Collector,AC Improved,15487.9872,Fair,1019109.55776,32.7120891,-117.0406692,32.712096,-117.0398592
16968,SS-016575,64.83,LISBON ST,JAMACHA RD,JAMACHA RD,207.5458,60.0,Collector,AC Improved,12452.748,Fair,807311.65284,32.7120962,-117.038554,32.7120962,-117.038554
16969,SS-016576,70.24600000000001,LISBON ST,TIBBETT ST,JAMACHA RD,415.0002,60.0,Collector,AC Improved,24900.012000000002,Good,1749126.2429520001,32.712096,-117.0398592,32.7120962,-117.038554
16970,SS-016577,58.714,LISBON ST,PONS ST,CADMAN ST,258.0021,60.0,Collector,AC Improved,15480.126,Fair,908900.117964,32.7120807,-117.0414922,32.7120891,-117.0406692
16971,SS-016578,69.058,LISBON ST,PORTER ST,PONS ST,246.9998,60.0,Collector,AC Improved,14819.988000000001,Fair,1023438.7313040001,32.7120749,-117.0422998,32.7120807,-117.0414922
16972,SS-016579,70.266,LISBON ST,71ST ST,PORTER ST,1141.007,60.0,Collector,AC Improved,68460.42,Good,4810439.871719999,32.7120468,-117.0460283,32.7120749,-117.0422998
16973,SS-016580,74.868,LISBON ST,PIDGEON ST,71ST ST,269.0001,36.0,Collector,AC Improved,9684.0036,Good,725021.9815248001,32.7120473,-117.0469032,32.7120468,-117.0460283
16974,SS-016581,73.568,LISBON ST,FLICKER ST,PIDGEON ST,256.0021,36.0,Collector,AC Improved,9216.0756,Good,678008.2497408001,32.7120414,-117.0477282,32.7120473,-117.0469032
16975,SS-016582,86.25,LISBON ST,CHESTER ST,FLICKER ST,233.002,36.0,Collector,AC Improved,8388.072,Good,723471.21,32.7120377,-117.0484825,32.7120414,-117.0477282
16976,SS-016583,70.39,LISBON ST,69TH ST,CHESTER ST,237.9438,36.0,Collector,AC Improved,8565.9768,Good,602959.1069520001,32.7120952,-117.0491147,32.7120377,-117.0484825
16977,SS-016584,83.348,LISE AV,HAL ST,EUCLID AV,510.3513,36.0,Residential,AC Improved,18372.6468,Good,1531323.3654863997,32.713583,-117.086623,32.7137612,-117.0850491
16978,SS-016585,91.664,LISE AV,DASSCO ST,HAL ST,641.078,36.0,Residential,AC Improved,23078.807999999997,Good,2115495.856512,32.7135899,-117.0887594,32.713583,-117.086623
16979,SS-016586,87.818,LISIEUX TR,ST THERESE WY,CAM RICO,819.9021,28.0,Residential,AC Improved,22957.2588,Good,2016060.5532983998,32.7909503,-117.0649032,32.7912842,-117.0647734
16981,SS-016588,19.76,LISTER ST,GRANDVIEW ST,BURGENER BL,296.8924,36.0,Residential,AC Improved,10688.1264,Poor,211197.377664,32.786087,-117.191521,32.785862,-117.190353
16982,SS-016589,61.702,LISTER ST,DEERPARK DR,COWLEY WY,265.844,30.0,Residential,AC Improved,7975.32,Fair,492093.19463999994,32.7860996,-117.189407,32.786278,-117.188568
16983,SS-016590,54.943999999999996,LISTER ST,BURGENER BL,DEERPARK DR,301.2721,30.0,Residential,AC Improved,9038.163,Fair,496592.82787200005,32.785862,-117.190353,32.7860996,-117.189407
16984,SS-016591,32.194,LISTER ST,MORENA BL,CHICAGO ST,360.2242,36.0,Residential,AC Improved,12968.0712,Poor,417494.08421279996,32.7860165,-117.2064736,32.7858634,-117.20525
16985,SS-016592,82.49799999999999,LISTER ST,CHICAGO ST,DENVER ST,352.0142,36.0,Residential,AC Improved,12672.5112,Good,1045456.8289775999,32.7858634,-117.20525,32.7857232,-117.2041234
16986,SS-016593,24.261999999999997,LISTER ST,DENVER ST,ERIE ST,350.1885,36.0,Residential,AC Improved,12606.786,Poor,305865.841932,32.7857232,-117.2041234,32.7855791,-117.2030007
16987,SS-016594,41.641999999999996,LISTER ST,ERIE ST,FRANKFORT ST,349.0482,36.0,Residential,AC Improved,12565.7352,Fair,523262.3451984,32.7855791,-117.2030007,32.785439,-117.201881
16988,SS-016595,92.0,LISTER ST,FRANKFORT ST,GALVESTON ST,354.1413,30.0,Residential,PCC Jointed Concrete,10624.239,Good,977429.988,32.785439,-117.201881,32.785301,-117.200737
16993,SS-016600,76.67,LITTLE FLOWER ST,MC KINLEY ST,BOUNDARY ST,302.4957,30.0,Residential,AC Improved,9074.871,Good,695770.35957,32.7368272,-117.1201677,32.7369794,-117.1192394
16995,SS-016602,60.26,LITTLE ST,TORREY PINES (FTG) RD,ROSELAND DR,311.5757,30.0,Local,AC Improved,9347.271,Fair,563266.55046,32.9054259,-117.243684,32.8505046,-117.2585804
16996,SS-016603,40.704,LITTLEFIELD ST,CHICAGO ST,GOLDFIELD ST,52.8014,36.0,Residential,AC Improved,1900.8504,Fair,77372.21468160002,32.77988070000001,-117.2064899,32.7794185,-117.205748
16997,SS-016604,14.72,LITTLEFIELD ST,GOLDFIELD ST,GOLDFIELD ST,233.2126,36.0,Residential,AC Improved,8395.6536,Poor,123584.020992,32.7794185,-117.205748,32.7794185,-117.205748
16998,SS-016605,37.821999999999996,LITTLEFIELD ST,GOLDFIELD ST,DENVER ST,346.0055,36.0,Residential,AC Improved,12456.198,Poor,471118.32075600006,32.7794185,-117.205748,32.7788518,-117.2048377
16999,SS-016606,46.0,LITTLEFIELD ST,ERIE ST,FRANKFORT ST,311.0063,36.0,Residential,AC Improved,11196.2268,Fair,515026.4328,32.7783858,-117.2040749,32.777878,-117.203247
17000,SS-016608,60.0,LITTLEFIELD ST,GALVESTON ST,BERVY ST,266.4,36.0,Residential,AC Improved,9590.4,Fair,575424.0,32.777382,-117.202431,32.776947,-117.201729
17001,SS-016609,85.806,LITTLEFIELD ST,BERVY ST,KNOXVILLE ST,260.6012,36.0,Residential,AC Improved,9381.6432,Good,805001.2764191999,32.776947,-117.201729,32.7765156,-117.2010494
17002,SS-016610,46.552,LITTLEFIELD ST,MORENA BL,CHICAGO ST,341.8144,36.0,Residential,AC Improved,12305.3184,Fair,572837.1821568001,32.7804205,-117.2073455,32.77988070000001,-117.2064899
17003,SS-016611,50.31,LITTLEFIELD ST,DENVER ST,ERIE ST,290.4136,36.0,Residential,AC Improved,10454.8896,Fair,525985.495776,32.7788518,-117.2048377,32.7783858,-117.2040749
17004,SS-016612,83.53200000000001,LITTLER DR,PLAYER DR,CASPER DR,291.2943,36.0,Residential,AC Improved,10486.5948,Good,875966.2368336001,32.7983343,-117.038577,32.7990439,-117.0382061
17005,SS-016613,81.99799999999999,LITTLER DR,GLENFLORA AV,PLAYER DR,519.1843,36.0,Residential,AC Improved,18690.6348,Good,1532594.6723304,32.7973023,-117.0395717,32.7983343,-117.038577
17006,SS-016614,61.828,LIVERING LN,LIMERICK AV,LYRIC LN,645.0,36.0,Residential,AC Improved,23220.0,Fair,1435646.16,32.8287451,-117.1787974,32.828178,-117.177437
17008,SS-016620,78.99600000000001,LIVINGSTON ST,ARAGON DR,69TH ST,431.8447,36.0,Residential,AC Improved,15546.4092,Good,1228104.1411632,32.7429377,-117.0504391,32.7436878,-117.0492882
17009,SS-016621,62.408,LIVINGSTON ST,NASSAU DR,ARAGON DR,112.8982,36.0,Residential,AC Improved,4064.3352,Fair,253647.03116160003,32.7427642,-117.0507687,32.7429377,-117.0504391
17010,SS-016622,8.0,LIVINGSTON ST,COLLEGE AV,NASSAU DR,193.8918,36.0,Residential,AC Improved,6980.1048,Poor,55840.8384,32.7425061,-117.0511866,32.7427642,-117.0507687
17012,SS-016624,58.278,LLOYD ST,LLOYD PL,BAKER ST,474.5082,36.0,Residential,AC Improved,17082.2952,Fair,995521.9996656,32.799534,-117.208,32.800636,-117.208809
17013,SS-016625,73.77199999999999,LLOYD ST,EDISON ST,LLOYD TR,1075.0465,36.0,Residential,AC Improved,38701.674,Good,2855099.894328,32.7941991,-117.2054981,32.797012,-117.2064603
17014,SS-016626,78.348,LLOYD ST,COBRIDGE WY,EDISON ST,321.769,36.0,Residential,AC Improved,11583.684,Good,907558.4740319999,32.793365,-117.205162,32.7941991,-117.2054981
17015,SS-016627,73.77600000000001,LLOYD ST,GESNER ST,COBRIDGE WY,539.1833,36.0,Residential,AC Improved,19410.5988,Good,1432036.3370687999,32.7919054,-117.205336,32.793365,-117.205162
17016,SS-016628,73.908,LLOYD ST,LLOYD TR,LLOYD PL,1110.0363,36.0,Residential,AC Improved,39961.3068,Good,2953460.2629744,32.797012,-117.2064603,32.799534,-117.208
17020,SS-016633,71.09,LOCHMOOR DR,DANVILLE AV,BELLE HAVEN DR,281.4418,36.0,Residential,AC Improved,10131.9048,Good,720277.112232,32.7930963,-117.0516585,32.7938615,-117.051431
17021,SS-016634,85.2,LOCHMOOR DR,MURRAY PARK DR,DANVILLE AV,308.5855,36.0,Residential,AC Improved,11109.078000000001,Good,946493.4456,32.792296,-117.0518371,32.7930963,-117.0516585
17024,SS-016637,78.392,LOCKFORD AV,DUSK DR,UTICA DR,265.3169,36.0,Residential,AC Improved,9551.4084,Good,748754.0072928,32.6710899,-117.0475574,32.671324,-117.0467387
17025,SS-016638,60.0,LOCKFORD AV,ROCKNE ST,KEEN DR,252.6758,36.0,Residential,AC Improved,9096.3288,Fair,545779.728,32.67061590000001,-117.0491458,32.6708439,-117.0483533
17026,SS-016639,57.0,LOCKFORD AV,BEATRICE ST,ROCKNE ST,218.9172,36.0,Residential,AC Improved,7881.0192,Fair,449218.0944,32.670347,-117.0497603,32.67061590000001,-117.0491458
17027,SS-016640,57.418,LOCKRIDGE ST,WHITMORE ST,RAVEN ST,546.2212,50.0,Local,AC Improved,27311.06,Fair,1568146.4430799999,32.71018919999999,-117.1091972,32.7101746,-117.1076316
17029,SS-016642,94.4,LOCKSLEY ST,HEATHERFIELD LN,FIELDSTONE DR,645.8267,30.0,Residential,AC Improved,19374.801,Good,1828981.2144,33.048862,-117.0636705,33.0505973,-117.0641843
17030,SS-016643,53.896,LOCKSLEY ST,CLOUDESLY DR,HEATHERFIELD LN,245.274,30.0,Residential,AC Improved,7358.22,Fair,396578.62512,33.0481995,-117.0637441,33.048862,-117.0636705
17031,SS-016644,46.758,LOCKSLEY ST,CHETENHAM LN,CLOUDESLY DR,264.1008,40.0,Residential,AC Improved,10564.032,Fair,493953.00825600006,33.0460624,-117.0635696,33.0481995,-117.0637441
17032,SS-016645,53.05,LOCKSLEY ST,SHROPSHIRE LN,CHETENHAM LN,518.4203,40.0,Residential,AC Improved,20736.811999999998,Fair,1100087.8766,33.0460624,-117.0635696,33.0460624,-117.0635696
17033,SS-016646,56.018,LOCKSLEY ST,ESCALA DR,SHROPSHIRE LN,172.5812,40.0,Residential,AC Improved,6903.2480000000005,Fair,386706.146464,33.0456243,-117.0633595,33.0460624,-117.0635696
17034,SS-016649,63.79600000000001,LOCUST ST,SHADOWLAWN ST,RANLEIGH CT,137.2334,29.0,Residential,AC Improved,3979.7686,Fair,253893.31760560002,32.7453774,-117.2127527,32.74551,-117.212334
17035,SS-016650,60.45399999999999,LOCUST ST,LYTTON ST,SHADOWLAWN ST,305.2881,29.0,Residential,AC Improved,8853.3549,Fair,535220.7171246,32.7448795,-117.2134959,32.7453774,-117.2127527
17036,SS-016651,48.346000000000004,LOCUST ST,KINGSLEY ST,LYTTON ST,263.7174,34.0,Residential,PCC Jointed Concrete,8966.3916,Fair,433489.16829359997,32.7442796,-117.2140242,32.7448795,-117.2134959
17037,SS-016652,64.186,LOCUST ST,JAMES ST,KINGSLEY ST,268.2607,34.0,Residential,PCC Jointed Concrete,9120.8638,Fair,585431.7638668,32.7436688,-117.2145388,32.7442796,-117.2140242
17038,SS-016653,62.132,LOCUST ST,IBSEN ST,JAMES ST,277.4832,34.0,Residential,PCC Jointed Concrete,9434.4288,Fair,586179.9302016,32.7430839,-117.2150492,32.7436688,-117.2145388
17039,SS-016654,65.14,LOCUST ST,HOMER ST,IBSEN ST,267.0299,34.0,Residential,PCC Jointed Concrete,9079.0166,Fair,591407.141324,32.7424754,-117.2155627,32.7430839,-117.2150492
17040,SS-016655,62.34,LOCUST ST,GOLDSMITH ST,HOMER ST,262.8405,34.0,Residential,PCC Jointed Concrete,8936.577,Fair,557106.21018,32.741867,-117.216072,32.7424754,-117.2155627
17041,SS-016656,72.54,LOCUST ST,FREEMAN ST,GOLDSMITH ST,274.2352,34.0,Residential,PCC Jointed Concrete,9323.9968,Good,676362.7278720001,32.741253,-117.216583,32.741867,-117.216072
17042,SS-016657,67.13,LOCUST ST,ELLIOTT ST,FREEMAN ST,269.2359,34.0,Residential,PCC Jointed Concrete,9154.0206,Fair,614509.4028779999,32.74065,-117.217087,32.741253,-117.216583
17043,SS-016658,55.33,LOCUST ST,DUMAS ST,ELLIOTT ST,273.002,34.0,Residential,PCC Jointed Concrete,9282.068000000001,Fair,513576.82243999996,32.7400597,-117.2176015,32.74065,-117.217087
17044,SS-016659,56.13,LOCUST ST,CURTIS ST,DUMAS ST,267.2,34.0,Residential,PCC Jointed Concrete,9084.8,Fair,509929.82399999996,32.7394578,-117.2181192,32.7400597,-117.2176015
17045,SS-016660,69.832,LOCUST ST,BROWNING ST,CURTIS ST,270.8578,34.0,Residential,PCC Jointed Concrete,9209.1652,Fair,643094.4242464,32.7388646,-117.2186294,32.7394578,-117.2181192
17046,SS-016661,78.68,LOCUST ST,ALCOTT ST,BROWNING ST,265.0474,34.0,Residential,PCC Jointed Concrete,9011.6116,Good,709033.600688,32.738247,-117.219139,32.7388646,-117.2186294
17047,SS-016662,32.36,LOCUST ST,ZOLA ST,ALCOTT ST,270.8578,34.0,Residential,AC Improved,9209.1652,Poor,298008.58587199997,32.7376456,-117.2196311,32.738247,-117.219139
17049,SS-016666,12.49,LOCUST ST,RUSSELL ST,STERNE ST,278.4028,50.0,Residential,AC Unimproved,13920.14,Poor,173862.5486,32.732822,-117.223747,32.7334338,-117.2232024
17050,SS-016667,73.07,LOCUST ST,QUIMBY ST,RUSSELL ST,271.8124,30.0,Residential,AC Improved,8154.371999999999,Good,595839.96204,32.73222,-117.224274,32.732822,-117.223747
17051,SS-016668,66.33800000000001,LOCUST ST,POE ST,QUIMBY ST,271.2212,30.0,Residential,AC Improved,8136.6359999999995,Fair,539768.158968,32.7316154,-117.2247762,32.73222,-117.224274
17052,SS-016669,14.28,LOCUST ST,OLIPHANT ST,POE ST,274.0166,34.0,Residential,AC Improved,9316.5644,Poor,133040.539632,32.7310161,-117.2252915,32.7316154,-117.2247762
17053,SS-016670,38.028,LOCUST ST,NEWELL ST,OLIPHANT ST,272.0293,34.0,Residential,AC Improved,9248.9962,Poor,351720.82749359997,32.7304178,-117.2258048,32.7310161,-117.2252915
17054,SS-016671,14.34,LOCUST ST,MACAULAY ST,NEWELL ST,265.4147,34.0,Residential,AC Improved,9024.0998,Poor,129405.59113199999,32.7298119,-117.226319,32.7304178,-117.2258048
17055,SS-016672,61.943999999999996,LOCUST ST,NIMITZ BL,MACAULAY ST,272.0,34.0,Residential,AC Improved,9248.0,Fair,572858.1120000001,32.7291876,-117.2268889,32.7298119,-117.226319
17056,SS-016673,52.3,LOCUST ST,KEATS ST,NIMITZ BL,266.0074,34.0,Prime,AC Improved,9044.2516,Fair,473014.35868,32.7286213,-117.2273661,32.7291876,-117.2268889
17057,SS-016674,65.58,LOCUST ST,JARVIS ST,KEATS ST,269.8239,34.0,Prime,AC Improved,9174.0126,Fair,601631.746308,32.72799700000001,-117.227852,32.7286213,-117.2273661
17058,SS-016675,7.02,LOCUST ST,INGELOW ST,JARVIS ST,271.0076,34.0,Prime,AC Improved,9214.2584,Poor,64684.093967999994,32.7274161,-117.2283757,32.72799700000001,-117.227852
17059,SS-016676,53.044,LOCUST ST,HUGO ST,INGELOW ST,271.2212,34.0,Prime,AC Improved,9221.5208,Fair,489146.34931520006,32.7267946,-117.228874,32.7274161,-117.2283757
17060,SS-016677,81.676,LOCUST ST,GARRISON ST,HUGO ST,269.6089,34.0,Prime,AC Improved,9166.7026,Good,748699.6015576001,32.7261935,-117.2293862,32.7267946,-117.228874
17061,SS-016678,82.59200000000001,LOCUST ST,FENELON ST,GARRISON ST,266.2219,34.0,Prime,AC Improved,9051.5446,Good,747585.1716031999,32.72559,-117.229897,32.7261935,-117.2293862
17062,SS-016679,87.756,LOCUST ST,EMERSON ST,FENELON ST,269.6089,34.0,Prime,AC Improved,9166.7026,Good,804433.1533656,32.7249852,-117.2304215,32.72559,-117.229897
17063,SS-016680,91.38,LOCUST ST,DICKENS ST,EMERSON ST,272.6187,34.0,Prime,AC Improved,9269.0358,Good,847004.491404,32.72438,-117.230927,32.7249852,-117.2304215
17064,SS-016681,77.19,LOCUST ST,CARLETON ST,DICKENS ST,271.0076,34.0,Prime,PCC Jointed Concrete,9214.2584,Good,711248.605896,32.7237865,-117.2314445,32.72438,-117.230927
17065,SS-016682,60.0,LOCUST ST,BYRON ST,CARLETON ST,269.0166,34.0,Prime,PCC Jointed Concrete,9146.5644,Fair,548793.864,32.7231813,-117.2319559,32.7237865,-117.2314445
17066,SS-016683,95.336,LOCUST ST,AVNDA DE PORTUGAL,BYRON ST,266.8126,34.0,Prime,AC Improved,9071.6284,Good,864852.7651423999,32.7225857,-117.2324656,32.7231813,-117.2319559
17067,SS-016684,59.548,LOCUST ST,CANON ST,AVNDA DE PORTUGAL,217.4073,34.0,Prime,AC Improved,7391.8482,Fair,440169.77661359997,32.7221139,-117.232885,32.7225857,-117.2324656
17074,SS-016691,68.98,LODI ST,COLE ST,LODI PL,1037.0,35.0,Residential,AC Improved,36295.0,Fair,2503629.1,32.8441267,-117.2025003,32.8436616,-117.2056943
17075,SS-016692,78.192,LODI ST,LODI WY,LODI CT,309.0,35.0,Residential,AC Improved,10815.0,Good,845646.48,32.841724,-117.200653,32.8425434,-117.2009604
17076,SS-016693,76.21,LODI ST,POST RD,LODI WY,184.0,35.0,Residential,AC Improved,6440.0,Good,490792.4,32.8412228,-117.2005781,32.841724,-117.200653
17077,SS-016694,69.846,LODI ST,MAYFLOWER WY,POST RD,254.0,35.0,Residential,AC Improved,8890.0,Fair,620930.94,32.8405259,-117.2005716,32.8412228,-117.2005781
17078,SS-016695,78.384,LODI ST,DUBOIS DR,MAYFLOWER WY,463.0,35.0,Residential,AC Improved,16205.0,Good,1270212.72,32.8392865,-117.2007454,32.8405259,-117.2005716
17079,SS-016696,73.304,LODI ST,LODI CT,COLE ST,874.0,35.0,Residential,AC Improved,30590.0,Good,2242369.36,32.8425434,-117.2009604,32.8441267,-117.2025003
17080,SS-016697,67.642,LODI WY,COLE ST,LODI ST,258.5438,30.0,Residential,AC Improved,7756.314,Fair,524652.5915880001,32.841549,-117.201462,32.841724,-117.200653
17083,SS-016705,61.964,LOFTY TL DR,EARTHSTAR CT,CLOUDCREST DR,802.7503,40.0,Major,AC Improved,32110.012000000002,Fair,1989664.783568,33.006447,-117.0821817,33.0040154,-117.0826288
17084,SS-016706,64.292,LOFTY TL DR,EAGLESVIEW CT,EARTHSTAR CT,315.1587,40.0,Major,AC Improved,12606.348,Fair,810487.325616,32.7220998,-117.1672365,33.006447,-117.0821817
17085,SS-016707,60.532,LOFTY TL DR,SUN SUMMIT PT,EAGLESVIEW CT,575.1985,40.0,Major,AC Improved,23007.94,Fair,1392716.62408,33.0048452,-117.083331,32.7220998,-117.1672365
17086,SS-016708,63.29,LOFTY TL DR,BIG SPRINGS WY,SUN SUMMIT PT,304.884,40.0,Major,AC Improved,12195.36,Fair,771844.3344,33.0052579,-117.0843183,33.0048452,-117.083331
17087,SS-016709,79.0,LOFTY TL DR,FRESHWIND CT,BIG SPRINGS WY,188.8298,40.0,Major,AC Improved,7553.191999999999,Good,596702.168,33.0027898,-117.0832096,33.0052579,-117.0843183
17088,SS-016710,75.058,LOFTY TL DR,WINDY SUMMIT PL,FRESHWIND CT,106.9019,40.0,Major,AC Improved,4276.076,Good,320953.712408,33.0027604,-117.0840697,33.0027898,-117.0832096
17089,SS-016711,47.821999999999996,LOFTY TL DR,GRASSY TRAIL DR,WINDY SUMMIT PL,368.7576,40.0,Major,AC Improved,14750.303999999998,Fair,705389.037888,33.0019948,-117.0853405,33.0027604,-117.0840697
17090,SS-016712,43.166000000000004,LOFTY TL DR,LOFTY TL CT,GRASSY TRAIL DR,748.877,40.0,Major,AC Improved,29955.08,Fair,1293040.9832799998,32.7220998,-117.1672365,33.0019948,-117.0853405
17092,SS-016714,100.0,LOGAN AV,S 16TH ST,S 17TH ST,353.2693,52.0,Major,AC Improved,18370.0036,Good,1837000.36,32.704968,-117.149357,32.704418,-117.1485217
17093,SS-016715,73.624,LOGAN AV,S 17TH ST,SIGSBEE ST,365.0,52.0,Major,AC Improved,18980.0,Good,1397383.52,32.704418,-117.1485217,32.7037818,-117.1476238
17094,SS-016716,78.09,LOGAN AV,SIGSBEE ST,BEARDSLEY ST,659.5188,52.0,Major,AC Improved,34294.9776,Good,2678094.800784,32.7037818,-117.1476238,32.702633,-117.1459695
17095,SS-016717,80.866,LOGAN AV,BEARDSLEY ST,CESAR E CHAVEZ PY,662.9782,52.0,Major,AC Improved,34474.8664,Good,2787844.5463023996,32.702633,-117.1459695,32.7014668,-117.1442719
17096,SS-016718,85.14399999999999,LOGAN AV,S EVANS ST,SAMPSON ST,663.7445,52.0,Major,AC Improved,34514.714,Good,2938720.808816,32.699186,-117.1409883,32.6980259,-117.1393146
17097,SS-016719,78.666,LOGAN AV,SAMPSON ST,S 26TH ST,489.6245,52.0,Major,AC Improved,25460.474,Good,2002873.647684,32.6980259,-117.1393146,32.6970026,-117.1380981
17099,SS-016721,57.083999999999996,LOGAN AV,KEARNY AV,S 28TH ST,672.6029,52.0,Residential,AC Improved,34975.3508,Fair,1996532.9250672,32.6971068,-117.1359619,32.6969787,-117.1338169
17100,SS-016722,91.33,LOGAN AV,S 28TH ST,S 29TH ST,663.0123,52.0,Residential,AC Improved,34476.6396,Good,3148751.494668,32.6969787,-117.1338169,32.6969827,-117.1316607
17101,SS-016723,84.916,LOGAN AV,S 29TH ST,S 30TH ST,666.003,52.0,Residential,AC Improved,34632.156,Good,2940824.158896,32.6969827,-117.1316607,32.6970017,-117.1294812
17102,SS-016724,80.942,LOGAN AV,S 30TH ST,S 31ST ST,668.0121,52.0,Residential,AC Improved,34736.6292,Good,2811652.2407064,32.6970017,-117.1294812,32.6969914,-117.1272979
17103,SS-016725,81.214,LOGAN AV,S 31ST ST,S 32ND ST,612.0087,52.0,Residential,AC Improved,31824.4524,Good,2584591.0772136003,32.6969914,-117.1272979,32.6970266,-117.1253233
17104,SS-016726,70.18,LOGAN AV,FLORENCE LN,S 36TH ST,678.0566,40.0,Collector,AC Improved,27122.264,Good,1903440.48752,32.6975588,-117.1188333,32.6970769,-117.1167777
17105,SS-016727,84.00200000000001,LOGAN AV,S 32ND ST,S 33RD ST,659.0068,40.0,Residential,AC Improved,26360.272,Good,2214315.568544,32.6970266,-117.1253233,32.6970267,-117.123213
17106,SS-016728,74.812,LOGAN AV,S 33RD ST,S GREGORY ST,474.3498,40.0,Residential,AC Improved,18973.992,Good,1419482.289504,32.6970267,-117.123213,32.6972364,-117.1217313
