,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
19941,SS-019842,86.564,NEWMONT DR,RIMGATE CT,MEADOWRUN ST,303.0809,36.0,Residential,AC Improved,10910.9124,Good,944492.2209935999,32.9786966,-117.1331812,32.9786712,-117.1322136
19943,SS-019844,59.042,NEWPORT AV,CABLE ST,BACON ST,662.6076,52.0,Major,AC Improved,34455.5952,Fair,2034327.2517983997,32.7458101,-117.2493464,32.7468683,-117.2510786
19944,SS-019845,63.582,NEWPORT AV,SUNSET CLIFFS BL,CABLE ST,656.2089,52.0,Major,AC Improved,34122.8628,Fair,2169599.8625496,32.7447325,-117.2476001,32.7458101,-117.2493464
19945,SS-019846,43.75,NEWPORT AV,EBERS ST,SUNSET CLIFFS BL,659.6038,40.0,Residential,AC Improved,26384.152000000002,Fair,1154306.65,32.743665,-117.2458666,32.7447325,-117.2476001
19946,SS-019847,58.982,NEWPORT AV,FROUDE ST,EBERS ST,657.6078,40.0,Residential,AC Improved,26304.312,Fair,1551480.930384,32.7426004,-117.2441296,32.743665,-117.2458666
19947,SS-019848,61.494,NEWPORT AV,GUIZOT ST,FROUDE ST,655.4059,40.0,Residential,AC Improved,26216.236,Fair,1612141.216584,32.7415336,-117.2423984,32.7426004,-117.2441296
19948,SS-019849,61.792,NEWPORT AV,SANTA BARBARA ST,GUIZOT ST,663.4107,40.0,Residential,PCC Jointed Concrete,26536.428,Fair,1639738.958976,32.7404733,-117.2406706,32.7415336,-117.2423984
19949,SS-019850,59.79,NEWPORT AV,VENICE ST,SANTA BARBARA ST,656.4179,40.0,Residential,PCC Jointed Concrete,26256.716,Fair,1569889.0496399999,32.739403,-117.238937,32.7404733,-117.2406706
19951,SS-019852,58.431999999999995,NEWPORT AV,BACON ST,ABBOTT ST,593.2049,52.0,Major,AC Improved,30846.6548,Fair,1802431.7332736,32.7468683,-117.2510786,32.747835,-117.2526304
19952,SS-019853,63.2,NEWPORTER WY,KERSEY PL,CHESTNUT HILL LN,233.9079,30.0,Residential,AC Improved,7017.236999999999,Fair,443489.3784,32.973063,-117.072977,32.9733511,-117.0723074
19953,SS-019854,69.128,NEWPORTER WY,WILMINGTON RD,KERSEY PL,606.1905,30.0,Residential,AC Improved,18185.715,Fair,1257142.1065200001,32.9717962,-117.0739499,32.973063,-117.072977
19955,SS-019859,75.74,NEWTON AV,S 16TH ST,SIGSBEE ST,666.4391,52.0,Residential,AC Improved,34654.8332,Good,2624757.0665680002,32.703327,-117.150856,32.702173,-117.1491975
19956,SS-019860,83.854,NEWTON AV,SIGSBEE ST,BEARDSLEY ST,657.2312,52.0,Residential,AC Improved,34176.0224,Good,2865796.1823296,32.702173,-117.1491975,32.7010266,-117.1475359
19957,SS-019861,72.328,NEWTON AV,BEARDSLEY ST,CESAR E CHAVEZ PY,665.6741,52.0,Residential,AC Improved,34615.0532,Good,2503637.5678496,32.7010266,-117.1475359,32.6998364,-117.1458254
19958,SS-019862,78.138,NEWTON AV,DEWEY ST,S EVANS ST,669.6676,52.0,Residential,AC Improved,34822.7152,Good,2720977.3202976002,32.6986832,-117.1441807,32.6975469,-117.1425519
19959,SS-019863,71.074,NEWTON AV,S EVANS ST,SAMPSON ST,656.5768,52.0,Residential,AC Improved,34141.9936,Good,2426608.0531264,32.6975469,-117.1425519,32.69641500000001,-117.140877
19960,SS-019864,75.872,NEWTON AV,SAMPSON ST,SICARD ST,666.1788,52.0,Residential,AC Improved,34641.2976,Good,2628304.5315072,32.69641500000001,-117.140877,32.6952611,-117.1392171
19962,SS-019866,75.736,NEWTON AV,S 29TH ST,S 30TH ST,670.7425,36.0,Residential,AC Improved,24146.73,Good,1828776.7432799998,32.6949531,-117.1316541,32.6949326,-117.1294605
19963,SS-019867,75.71,NEWTON AV,S 30TH ST,S 31ST ST,667.003,40.0,Residential,AC Improved,26680.12,Good,2019951.8852,32.6949326,-117.1294605,32.6949395,-117.127296
19964,SS-019868,78.60600000000001,NEWTON AV,S 26TH ST,S 27TH ST,656.0008,60.0,Residential,AC Improved,39360.047999999995,Good,3093935.933088,32.6948655,-117.1380918,32.6948826,-117.1359242
19965,SS-019869,79.094,NEWTON AV,S 31ST ST,S 32ND ST,610.0296,40.0,Residential,AC Improved,24401.183999999997,Good,1929987.247296,32.6949395,-117.127296,32.6949439,-117.125313
19967,SS-019871,72.66,NEWTON AV,GOODYEAR ST,S 37TH ST,309.0017,36.0,Residential,AC Improved,11124.0612,Good,808274.286792,32.694979,-117.1156139,32.6949835,-117.1146193
19968,SS-019872,80.452,NEWTON AV,S 36TH ST,GOODYEAR ST,347.0057,36.0,Residential,AC Improved,12492.2052,Good,1005022.8927504,32.6949674,-117.1167472,32.694979,-117.1156139
19969,SS-019873,83.488,NEWTON AV,S 37TH ST,S 38TH ST,659.0031,52.0,Residential,AC Improved,34268.1612,Good,2860980.2422656002,32.6949835,-117.1146193,32.6949991,-117.1124603
19970,SS-019874,85.85600000000001,NEWTON AV,S 38TH ST,S 39TH ST,663.0141,52.0,Residential,AC Improved,34476.7332,Good,2960034.4056192003,32.6949991,-117.1124603,32.6950035,-117.1103135
19971,SS-019875,92.382,NEWTON AV,S 40TH ST,S 41ST ST,655.0122,36.0,Residential,AC Improved,23580.4392,Good,2178408.1341744,32.6950274,-117.1081415,32.6950465,-117.1060137
19972,SS-019876,49.788000000000004,NEWTON AV,S 39TH ST,S 40TH ST,678.7997,52.0,Residential,AC Improved,35297.5844,Fair,1757396.1321071999,32.6950035,-117.1103135,32.6950274,-117.1081415
19974,SS-019878,83.0,NEWTON AV,SICARD ST,S 26TH ST,449.0368,52.0,Residential,AC Improved,23349.9136,Good,1938042.8288,32.6952611,-117.1392171,32.6948655,-117.1380918
19977,SS-019883,94.8,NEWTON AV,S 43RD ST,S 44TH ST,733.1627,30.0,Local,AC Improved,21994.881,Good,2085114.7188,32.69504149999999,-117.1023669,32.6946652,-117.100149
19978,SS-019884,68.57,NEWTON AV,S 44TH ST,S 45TH ST,641.1402,30.0,Local,AC Improved,19234.206000000002,Fair,1318889.50542,32.6946652,-117.100149,32.6946438,-117.0980795
19980,SS-019886,70.78,NIAGARA AV,CABLE ST,BACON ST,661.805,40.0,Major,AC Improved,26472.2,Good,1873702.3159999999,32.7449586,-117.2500601,32.7460316,-117.2517918
19981,SS-019887,72.5,NIAGARA AV,SUNSET CLIFFS BL,CABLE ST,657.0122,40.0,Major,AC Improved,26280.487999999998,Good,1905335.38,32.7438934,-117.2483275,32.7449586,-117.2500601
19982,SS-019888,86.95,NIAGARA AV,EBERS ST,SUNSET CLIFFS BL,661.805,40.0,Residential,PCC Jointed Concrete,26472.2,Good,2301757.79,32.7428246,-117.2465927,32.7438934,-117.2483275
19983,SS-019889,62.83,NIAGARA AV,FROUDE ST,EBERS ST,655.6135,40.0,Residential,PCC Jointed Concrete,26224.54,Fair,1647687.8482,32.7417628,-117.244858,32.7428246,-117.2465927
19984,SS-019890,70.758,NIAGARA AV,GUIZOT ST,FROUDE ST,654.007,40.0,Residential,PCC Jointed Concrete,26160.28,Good,1851049.0922400001,32.7406955,-117.2431281,32.7417628,-117.244858
19985,SS-019891,74.196,NIAGARA AV,SANTA BARBARA ST,GUIZOT ST,664.8096,40.0,Residential,PCC Jointed Concrete,26592.384,Good,1973048.523264,32.7396293,-117.2413966,32.7406955,-117.2431281
19986,SS-019892,83.48200000000001,NIAGARA AV,VENICE ST,SANTA BARBARA ST,662.0612,40.0,Residential,AC Improved,26482.447999999997,Good,2210807.723936,32.738556,-117.2396629,32.7396293,-117.2413966
19988,SS-019894,64.47800000000001,NIAGARA AV,CATALINA BL,VENICE ST,646.6599,40.0,Residential,PCC Jointed Concrete,25866.396,Fair,1667813.481288,32.7374903,-117.2379749,32.738556,-117.2396629
19990,SS-019900,70.17,NICHOLS ST,ROSECRANS ST,SAN ELIJO ST,351.9279,25.0,Residential,AC Improved,8798.1975,Good,617369.518575,32.7114123,-117.238093,32.7116321,-117.2392033
19993,SS-019903,63.008,NIDO LN,OAK GLEN LN,IDLEWILD WY,422.5061,30.0,Residential,AC Improved,12675.183,Fair,798637.9304640001,32.8257342,-117.2132136,32.826762,-117.2128919
19999,SS-019909,44.246,NIGHTINGALE WY,HUMMINGBIRD LN,MEADOW LARK DR,639.9215,40.0,Residential,AC Improved,25596.86,Fair,1132558.66756,32.791725,-117.155983,32.7924883,-117.1543342
20002,SS-019912,29.69,NILE ST,DWIGHT ST,LANDIS ST,681.171,52.0,Collector,AC Improved,35420.892,Poor,1051646.28348,32.7436969,-117.1203115,32.7454869,-117.1209241
20003,SS-019913,68.664,NILE ST,MYRTLE AV,DWIGHT ST,678.0118,52.0,Collector,AC Improved,35256.6136,Fair,2420860.1162304003,32.7418948,-117.1196877,32.7436969,-117.1203115
20004,SS-019914,78.388,NILE ST,THORN ST,MYRTLE AV,673.0736,52.0,Collector,AC Improved,34999.8272,Good,2743566.4545536,32.7401169,-117.1190858,32.7418948,-117.1196877
20005,SS-019915,83.266,NILE ST,REDWOOD ST,THORN ST,687.6336,40.0,Collector,AC Improved,27505.343999999997,Good,2290259.973504,32.7383165,-117.1184633,32.7401169,-117.1190858
20006,SS-019916,83.62799999999999,NILE ST,QUINCE ST,REDWOOD ST,679.3909,40.0,Collector,AC Improved,27175.636000000002,Good,2272644.087408,32.7365359,-117.117854,32.7383165,-117.1184633
20008,SS-019920,67.22,NILO WY,OLAMAR WY,WESTBROOK AV,953.304,32.0,Residential,AC Improved,30505.728,Fair,2050595.03616,32.6871831,-117.0289224,32.6855752,-117.0265555
20010,SS-019924,66.008,NIMITZ BL,NIMITZ BL RA,SUNSET CLIFFS BL RA,792.0266,24.0,Collector,AC Improved,19008.6384,Fair,1254722.2035071999,32.7278308,-117.2253395,32.718002,-117.2548558
20011,SS-019925,70.328,NIMITZ BL,WEST POINT LOMA BL,NIMITZ BL RA,307.743,33.0,Major,AC Improved,10155.519,Good,714217.340232,32.7512684,-117.2359884,32.7278308,-117.2253395
20012,SS-019926,81.362,NIMITZ BL,NIMITZ BL RA,WEST POINT LOMA BL,438.434,12.0,Major,AC Improved,5261.2080000000005,Good,428062.405296,32.7278308,-117.2253395,32.7512684,-117.2359884
20013,SS-019927,74.892,NIMITZ BL,NIMITZ BL RA,WEST POINT LOMA BL,401.9203,72.0,Major,AC Improved,28938.2616,Good,2167244.2877472,32.7278308,-117.2253395,32.7512684,-117.2359884
20014,SS-019928,87.59200000000001,NIMITZ BL,NIMITZ BL OFF RA,NIMITZ BL RA,1048.4565,70.0,Major,AC Improved,73391.955,Good,6428548.122359999,32.7278308,-117.2253395,32.7278308,-117.2253395
20015,SS-019930,89.42,NIMITZ BL,VOLTAIRE ST,FAMOSA BL,897.0427,60.0,Major,AC Improved,53822.562000000005,Good,4812813.49404,32.7512918,-117.2359682,32.7470816,-117.2332675
20016,SS-019932,88.35600000000001,NIMITZ BL,ATASCADERO DR,VOLTAIRE ST,1038.3705,60.0,Major,AC Improved,62302.23,Good,5504775.833880001,32.7394954,-117.2314935,32.7512918,-117.2359682
20017,SS-019933,79.584,NIMITZ BL,POE ST,CHATSWORTH BL,365.2629,65.0,Major,AC Improved,23742.0885,Good,1889490.371184,32.7363882,-117.2302804,32.73718300000001,-117.2306646
20018,SS-019934,86.704,NIMITZ BL,CAPISTRANO ST,POE ST,295.3763,60.0,Major,AC Improved,17722.578,Good,1536618.4029120002,32.7355048,-117.2298283,32.7363882,-117.2302804
20019,SS-019935,85.706,NIMITZ BL,EVERGREEN ST,OLIPHANT ST,1167.0,32.0,Major,AC Improved,37344.0,Good,3200604.8639999996,32.7297719,-117.2278567,32.7328705,-117.2285372
20020,SS-019939,57.641999999999996,NIMITZ BL,ROSECRANS ST,LOCUST ST,384.0,50.0,Major,AC Improved,19200.0,Fair,1106726.4,32.72866,-117.225834,32.7291876,-117.2268889
20021,SS-019940,71.83800000000001,NIMITZ BL,SCOTT ST,ROSECRANS ST,377.2386,60.0,Major,AC Improved,22634.316000000003,Good,1626003.992808,32.7280151,-117.2247805,32.72866,-117.225834
20022,SS-019941,70.692,NIMITZ BL,SHAFTER ST,SCOTT ST,370.624,60.0,Major,AC Improved,22237.44,Good,1572009.10848,32.72741490000001,-117.2237866,32.7280151,-117.2247805
20023,SS-019942,73.11,NIMITZ BL,NORTH HARBOR DR,SHAFTER ST,999.8845,60.0,Major,AC Improved,59993.07,Good,4386093.3477,32.7257264,-117.2215167,32.72741490000001,-117.2237866
20024,SS-019943,84.488,NIMITZ BL RA,NIMITZ BL OFF RA,FAMOSA BL,1152.0862,33.0,Major,AC Improved,38018.8446,Good,3212136.1425648,32.7392185,-117.2313564,32.7470816,-117.2332675
20025,SS-019944,83.17200000000001,NIMITZ BL,BERNICE DR,ATASCADERO DR,283.0375,60.0,Major,AC Improved,16982.25,Good,1412447.697,32.7387417,-117.2312563,32.7394954,-117.2314935
20026,SS-019945,92.26,NIMITZ BL,CENTRALOMA DR,BERNICE DR,286.1225,60.0,Major,AC Improved,17167.35,Good,1583859.711,32.7380121,-117.2308683,32.7387417,-117.2312563
20027,SS-019946,84.42399999999999,NIMITZ BL,CHATSWORTH BL,CENTRALOMA DR,303.8571,65.0,Major,AC Improved,19750.7115,Good,1667434.067676,32.73718300000001,-117.2306646,32.7380121,-117.2308683
20028,SS-019947,87.456,NIMITZ BL,OLIPHANT ST,CAPISTRANO ST,1029.3392,60.0,Major,AC Improved,61760.352,Good,5401313.344512001,32.7328705,-117.2285372,32.7355048,-117.2298283
20029,SS-019948,46.84,NIMITZ BL,LOCUST ST,EVERGREEN ST,374.0,50.0,Major,AC Improved,18700.0,Fair,875908.0,32.7291876,-117.2268889,32.7297719,-117.2278567
20030,SS-019950,86.896,NIMITZ BL RA,NIMITZ BL,I-8 EB ON RA,921.6597,40.0,Collector,AC Improved,36866.388,Good,3203541.651648,32.7278308,-117.2253395,32.7392185,-117.2313564
20031,SS-019951,45.188,NIMITZ BL RA,FAMOSA BL,NIMITZ BL,1123.1763,12.0,Major,AC Improved,13478.1156,Fair,609049.0877328,32.7470816,-117.2332675,32.7278308,-117.2253395
20034,SS-019955,82.084,NIPOMA ST,AMARYLLIS DR,NIPOMA PL,551.5344,36.0,Residential,AC Improved,19855.2384,Good,1629797.3888256,32.7487063,-117.223794,32.7499834,-117.2228465
20035,SS-019956,79.914,NIPOMA ST,POINSETTIA DR,AMARYLLIS DR,931.5846,34.0,Residential,AC Improved,31673.8764,Good,2531186.1586296,32.7467109,-117.224438,32.7487063,-117.223794
20038,SS-019959,8.0,NOAH WY,COBB DR,CRISP WY,238.9458,36.0,Residential,AC Improved,8602.0488,Poor,68816.3904,32.840744,-117.1890615,32.8414158,-117.1890883
20039,SS-019960,31.9,NOB AV,EL AMIGO RD,CITY BOUNDARY,67.985,40.0,Residential,AC Improved,2719.4,Poor,86748.86,32.9494991,-117.2601106,32.9477479,-117.2594488
20040,SS-019961,30.59,NOB AV,DEL MAR HEIGHTS RD,EL AMIGO RD,400.2268,40.0,Residential,AC Improved,16009.072,Poor,489717.51248000003,32.9484756,-117.2597182,32.9494991,-117.2601106
20041,SS-019962,30.14,NOB AV,DE MAYO RD,DEL MAR HEIGHTS RD,402.6143,40.0,Residential,AC Improved,16104.572,Poor,485391.80008,32.9474044,-117.2593216,32.9484756,-117.2597182
20042,SS-019963,55.556000000000004,NOB AV,CORDERO RD,DE MAYO RD,398.4356,40.0,Residential,AC Improved,15937.423999999999,Fair,885419.5277440001,32.9463549,-117.2589173,32.9474044,-117.2593216
20043,SS-019964,45.388000000000005,NOB AV,CITY BOUNDARY,CORDERO RD,282.0199,40.0,Residential,AC Improved,11280.796,Fair,512012.768848,32.9477479,-117.2594488,32.9463549,-117.2589173
20044,SS-019965,94.72,NOBEL DR,LEBON DR,DANICA MAE DR,1125.0,44.0,Major,AC Improved,49500.0,Good,4688640.0,32.8684981,-117.2248991,32.8682026,-117.2210887
20045,SS-019966,91.46799999999999,NOBEL DR,DANICA MAE DR,REGENTS RD,680.0,54.0,Major,AC Improved,36720.0,Good,3358704.96,32.8682026,-117.2210887,32.8676266,-117.2190701
20046,SS-019967,91.744,NOBEL DR,REGENTS RD,CARGILL AV,870.0,29.0,Major,AC Improved,25230.0,Good,2314701.12,32.8676266,-117.2190701,32.8664351,-117.2164203
20047,SS-019968,89.31200000000001,NOBEL DR,CARGILL AV,GENESEE AV,919.0,29.0,Major,AC Improved,26651.0,Good,2380254.1119999997,32.8664351,-117.2164203,32.8667456,-117.2136444
20048,SS-019970,90.416,NOBEL DR,SHORELINE DR,JUDICIAL DR,1565.9583,78.0,Major,AC Improved,122144.7474,Good,11043839.4809184,32.8645734,-117.2009763,32.8673968,-117.19728
20049,SS-019971,92.698,NOBEL DR,I-5 NB OFF RA,LEBON DR,1311.0,44.0,Major,AC Improved,57684.0,Good,5347191.432,32.867186,-117.2121012,32.8684981,-117.2248991
20050,SS-019972,78.89,NOBEL DR,VILLA LA JOLLA DR,I-5 NB OFF RA,1324.7438,82.0,Major,AC Improved,108628.9916,Good,8569741.147324001,32.8676461,-117.2334709,32.867186,-117.2121012
20051,SS-019973,74.98,NOBEL DR,GENESEE AV,LOMBARD PL,630.7759,38.0,Major,AC Improved,23969.4842,Good,1797231.925316,32.8667456,-117.2136444,32.8670177,-117.2115274
20052,SS-019974,82.62799999999999,NOBEL DR,LOMBARD PL,AVNDA LA BAHIA,1138.7498,38.0,Major,AC Improved,43272.4924,Good,3575519.5020272005,32.8670177,-117.2115274,32.8654024,-117.2084401
20053,SS-019975,81.868,NOBEL DR,AVNDA LA BAHIA,SHORELINE DR,2558.0899,84.0,Major,AC Improved,214879.5516,Good,17591759.1303888,32.8654024,-117.2084401,32.8645734,-117.2009763
20054,SS-019976,69.264,NOELINE AV,NOELINE WY,S NOELINE WY,141.4214,40.0,Collector,AC Improved,5656.856,Fair,391816.47398400004,32.7039303,-117.0229578,32.7038833,-117.0225328
20055,SS-019977,73.982,NOELINE AV,S NOELINE WY,CITY BOUNDARY,423.7653,40.0,Collector,AC Improved,16950.612,Good,1254040.176984,32.7038833,-117.0225328,32.7044196,-117.0179737
20056,SS-019978,76.898,NOELINE AV,NOELINE CT,NOELINE WY,328.3547,40.0,Collector,AC Improved,13134.188,Good,1009992.7888239999,32.7037733,-117.0240362,32.7039303,-117.0229578
20057,SS-019979,65.278,NOELINE AV,BROOKHAVEN RD,NOELINE CT,300.635,40.0,Collector,AC Improved,12025.4,Fair,784994.0612,32.7034213,-117.0248636,32.7037733,-117.0240362
20060,SS-019982,78.438,NOELINE PL,S NOELINE WY,PARKBROOK WY,392.0831,36.0,Residential,AC Improved,14114.9916,Good,1107151.7111208,32.7026883,-117.0224456,32.7029333,-117.0212994
20062,SS-019984,80.88,NOELINE WY,NOELINE AV,INNSDALE LN,274.3479,36.0,Residential,AC Improved,9876.5244,Good,798813.293472,32.7039303,-117.0229578,32.70464700000001,-117.0227148
20063,SS-019985,70.24,NOELL ST,KURTZ ST,HANCOCK ST,290.6165,52.0,Residential,PCC Jointed Concrete,15112.058,Good,1061470.95392,32.7428238,-117.1870727,32.7435204,-117.1865697
20064,SS-019986,65.33,NOELL ST,PACIFIC (FTG) HY,KURTZ ST,318.6666,52.0,Residential,PCC Jointed Concrete,16570.6632,Fair,1082561.426856,32.7435204,-117.1865697,32.7428238,-117.1870727
20065,SS-019987,93.09,NOELL ST,HANCOCK ST,SAN DIEGO AV,554.6049,52.0,Major,PCC Jointed Concrete,28839.4548,Good,2684664.847332,32.7435204,-117.1865697,32.7448538,-117.1857166
20067,SS-019989,93.4,NOGAL ST,47TH ST,ESCUELA ST,258.0274,36.0,Residential,AC Improved,9288.9864,Good,867591.32976,32.7059302,-117.0936607,32.7059281,-117.0928022
20068,SS-019990,84.132,NOGAL ST,ESCUELA ST,HAYA ST,402.0198,36.0,Residential,AC Improved,14472.7128,Good,1217618.2732896002,32.7059281,-117.0928022,32.7059353,-117.09149
20069,SS-019991,87.264,NOGAL ST,HAYA ST,49TH ST,650.0931,36.0,Residential,AC Improved,23403.3516,Good,2042270.0740224,32.7059353,-117.09149,32.7059151,-117.0893729
20071,SS-019993,77.14,NOGALES DR,CORDERO RD,DEL MAR HEIGHTS RD,855.8882,40.0,Residential,AC Improved,34235.528,Good,2640928.62992,32.9471308,-117.2552526,32.9494651,-117.255651
20074,SS-019997,82.2,NORCANYON WY,LANDBREEZE WY,RIVER RIM RD,278.7533,36.0,Residential,AC Improved,10035.1188,Good,824886.7653600001,32.9337771,-117.1554177,32.9339721,-117.1545634
20075,SS-019998,87.45200000000001,NORCANYON WY,THOMAS HAYES LN,LANDBREEZE WY,505.4499,36.0,Residential,AC Improved,18196.1964,Good,1591293.7675728002,32.9333706,-117.1570238,32.9337771,-117.1554177
20077,SS-020000,80.292,NORCROFT RD,RIVERTON PL,GRAYSON DR,340.2977,36.0,Residential,AC Improved,12250.7172,Good,983634.5854224,32.961446,-117.2263006,32.9619293,-117.2272056
20078,SS-020001,88.44,NORCROFT RD,CAPSTONE DR,RIVERTON PL,234.8592,36.0,Residential,AC Improved,8454.9312,Good,747754.1153279999,32.9608602,-117.2260293,32.961446,-117.2263006
20079,SS-020002,95.11200000000001,NORDICA AV,S 41ST ST,S 42ND ST,661.0,36.0,Residential,AC Improved,23796.0,Good,2263285.152,32.6857998,-117.1059312,32.685802,-117.103783
20080,SS-020003,89.256,NORDICA AV,S 42ND ST,S 43RD ST,636.6896,36.0,Residential,AC Improved,22920.8256,Good,2045821.2097536,32.685802,-117.103783,32.685802,-117.103783
20081,SS-020004,93.17,NORDICA AV,S 40TH ST,S 41ST ST,568.0,36.0,Residential,AC Improved,20448.0,Good,1905140.16,32.68578,-117.107773,32.6857998,-117.1059312
20083,SS-020006,87.0,NORFOLK TR,KENSINGTON DR,MARLBOROUGH DR,337.0237,28.0,Residential,AC Improved,9436.6636,Good,820989.7332,32.76848,-117.1074635,32.768473,-117.106383
20084,SS-020007,71.66199999999999,NORFOLK TR,MARLBOROUGH DR,LYMER DR,524.4045,28.0,Residential,AC Improved,14683.326000000001,Good,1052236.507812,32.768473,-117.106383,32.7683608,-117.10467
20086,SS-020009,43.42,NORFOLK TR,WESTMINSTER TR,KENSINGTON DR,287.2314,28.0,Residential,AC Improved,8042.4792,Fair,349204.446864,32.7681267,-117.1082952,32.76848,-117.1074635
20087,SS-020010,67.0,NORFOLK TR,CANTERBURY DR,WESTMINSTER TR,292.658,28.0,Residential,AC Improved,8194.424,Fair,549026.4079999999,32.7675196,-117.1089368,32.7681267,-117.1082952
20088,SS-020011,47.598,NORM ST,SAN VICENTE ST,LEUCADIA AV,268.6895,36.0,Residential,AC Improved,9672.822,Fair,460406.981556,32.7114435,-117.0288882,32.7108741,-117.0287322
20090,SS-020013,87.48200000000001,NORMA DR,CONSTANCE DR,CONSTANCE DR,1506.7051,30.0,Residential,AC Improved,45201.153,Good,3954287.266746,32.7650641,-117.0954129,32.7650641,-117.0954129
20091,SS-020014,87.43,NORMA DR,MADISON AV,CONSTANCE DR,301.9186,30.0,Residential,AC Improved,9057.558,Good,791902.29594,32.76103,-117.0941043,32.7650641,-117.0954129
20092,SS-020015,87.70200000000001,NORMA DR,NATALIE DR,MADISON AV,622.2352,30.0,Residential,AC Improved,18667.056,Good,1637138.145312,32.7599177,-117.0936268,32.76103,-117.0941043
20093,SS-020016,80.76,NORMA DR,47TH ST,NATALIE DR,277.4838,30.0,Residential,AC Improved,8324.514000000001,Good,672287.75064,32.7593952,-117.0929302,32.7599177,-117.0936268
20094,SS-020017,81.314,NORMAL ST,CAMPUS AV,EL CAJON BL,984.4511,84.0,Prime,AC Improved,82693.8924,Good,6724171.166613599,32.7528017,-117.1476379,32.7553628,-117.1462578
20095,SS-020018,81.72,NORMAL ST,LINCOLN AV,CAMPUS AV,676.2379,84.0,Major,AC Improved,56803.9836,Good,4642021.539791999,32.7510734,-117.1484487,32.7528017,-117.1476379
20096,SS-020019,85.47200000000001,NORMAL ST,BLAINE AV,LINCOLN AV,674.6525,84.0,Major,AC Improved,56670.81,Good,4843767.47232,32.7494178,-117.1494874,32.7510734,-117.1484487
20097,SS-020020,88.92399999999999,NORMAL ST,UNIVERSITY AV,BLAINE AV,367.3758,84.0,Major,AC Improved,30859.5672,Good,2744156.1536927996,32.7485285,-117.1498856,32.7494178,-117.1494874
20098,SS-020021,74.44,NORMAN LN,MADRA AV,DWANE AV,2735.7479,36.0,Residential,AC Improved,98486.9244,Good,7331366.652336,32.7861792,-117.0566829,32.7849483,-117.0514643
20101,SS-020027,78.668,NORMANTON WY,NORMANTON CT,SPENCERPORT WY,313.8536,32.0,Residential,AC Improved,10043.3152,Good,790087.5201535999,32.9229996,-117.1002628,32.9236183,-117.0995156
20103,SS-020030,62.034,NORSTAD AV,GATTY ST,CHANUTE ST,241.0188,36.0,Collector,AC Improved,8676.6768,Fair,538248.9686112,32.5858852,-117.054012,32.585209,-117.0540253
20104,SS-020031,58.818000000000005,NORSTAD AV,CHANUTE ST,BYRD ST,245.1304,36.0,Collector,AC Improved,8824.6944,Fair,519050.87521920004,32.585209,-117.0540253,32.584549,-117.054039
20105,SS-020032,44.708,NORSTAD AV,BYRD ST,PALM (SB) (FTG) AV,240.0228,36.0,Collector,AC Improved,8640.8208,Fair,386313.81632640003,32.584549,-117.054039,32.584549,-117.054039
20106,SS-020033,53.102,NORSTAD ST,NORSTAD AV,GOODBODY ST,545.1908,40.0,Collector,AC Improved,21807.632,Fair,1158028.8744639999,32.583786,-117.0540409,32.5822749,-117.0537909
20107,SS-020034,58.174,NORSTAD ST,GOODBODY ST,ALASKA ST,248.0022,40.0,Collector,AC Improved,9920.088,Fair,577091.199312,32.5822749,-117.0537909,32.5815921,-117.0537962
20108,SS-020035,54.982,NORSTAD ST,ALASKA ST,SCHIRRA ST,252.0018,40.0,Collector,AC Improved,10080.072,Fair,554222.518704,32.5815921,-117.0537962,32.5809144,-117.0537941
20109,SS-020036,61.338,NORSTAD ST,SCHIRRA ST,SCHIRRA ST,148.0135,40.0,Collector,AC Improved,5920.54,Fair,363154.08252,32.5809144,-117.0537941,32.5809144,-117.0537941
20110,SS-020037,59.114,NORSTAD ST,SCHIRRA ST,PLUMBAGO LN,287.6416,40.0,Collector,AC Improved,11505.663999999999,Fair,680145.821696,32.5809144,-117.0537941,32.5797421,-117.0541013
20111,SS-020038,74.928,NORSTAD ST,PLUMBAGO LN,AREY DR,362.9999,40.0,Collector,AC Improved,14519.996000000001,Good,1087954.2602879999,32.5797421,-117.0541013,32.578762,-117.054077
20112,SS-020039,96.844,NORTH (SB) LN,BEYER BL,AVNDA DE LA CRUZ,413.0304,21.0,Residential,AC Improved,8673.6384,Good,839989.8372096,32.5715283,-117.0648512,32.5610502,-117.0463019
20113,SS-020042,77.128,NORTH AV,MADISON AV,ADAMS AV,549.0084,68.0,Residential,AC Improved,37332.5712,Good,2879386.5515136,32.7609638,-117.1475463,32.7624666,-117.1475607
20114,SS-020043,77.7,NORTH AV,MONROE AV,MADISON AV,683.0117,68.0,Residential,AC Improved,46444.7956,Good,3608760.6181199998,32.7590977,-117.1475526,32.7609638,-117.1475463
20115,SS-020044,85.01,NORTH AV,MEADE AV,MONROE AV,683.0117,68.0,Residential,AC Improved,46444.7956,Good,3948272.0739559997,32.7572381,-117.1475448,32.7590977,-117.1475526
20116,SS-020046,87.9,NORTH BROOKVILLE DR,TIPPERARY WY,SPRING CANYON RD,1053.7884,40.0,Residential,AC Improved,42151.53599999999,Good,3705120.0144,32.9337541,-117.0991103,32.9351736,-117.0965546
