,report_id,date_time,police_beat,address_number_primary,address_pd_primary,address_road_primary,address_sfx_primary,address_pd_intersecting,address_name_intersecting,address_sfx_intersecting,violation_section,violation_type,charge_desc,injured,killed,hit_run_lvl,lat,lng
12909,185079,2018-06-10 16:23:00,315,1600, ,CAM DEL RIO NORTH, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7671158,-117.1488738
12910,184519,2018-06-10 16:25:00,313,7500, ,CLAIREMONT MESA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.8332728,-117.1577411
12911,184904,2018-06-10 16:30:00,123,500, ,SEA WORLD,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7641067,-117.2262649
12912,184518,2018-06-10 16:30:00,121,700, ,VENTURA,PLACE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7721747,-117.2525503
12913,184539,2018-06-10 16:47:00,121,0, ,MISSION,BOULEVARD, ,PACIFIC BEACH,DRIVE,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7845529,-117.252891
12914,184603,2018-06-10 17:10:00,433,1300, ,MADERA,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7189928,-117.0506499
12915,184453,2018-06-10 18:28:00,614,2100, ,CABLE,STREET, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,0,0,MISDEMEANOR,32.7491583,-117.2464208
12916,184458,2018-06-10 20:30:00,933,2200, ,CARMEL VALLEY,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.9342076,-117.2554536
12917,184529,2018-06-10 23:49:00,116,2200, ,DENVER,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7845657,-117.2043359
12918,184438,2018-06-11 02:04:00,124,6200, ,CARDENO,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.8278193,-117.2479192
12919,184626,2018-06-11 03:00:00,524,1300, ,01ST,AVENUE, , , ,21657,VC,OFF-CENTER LANES,1,0,,32.715738,-117.1610838
12920,184781,2018-06-11 03:39:00,451,1600, ,BAYVIEW HEIGHTS,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,,32.72149960000001,-117.082632
12921,184505,2018-06-11 03:40:00,122,1400, ,LAW,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.8045807,-117.246236
12922,184557,2018-06-11 06:54:00,712,700,W,SAN YSIDRO,BOULEVARD, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,3,0,,32.5452999,-117.030612
12923,184449,2018-06-11 07:00:00,246,10100, ,SCRIPPS POWAY,PARKWAY, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.9364758,-117.110556
12924,184783,2018-06-11 07:18:00,437,6900, ,ALSACIA,STREET, , , ,21202A,VC,BICYCLIST FAILURE TO USE RIGHT EDGE ROAD,1,0,,32.6829999,-117.0431429
12925,184711,2018-06-11 08:39:00,116,4200, ,DAKOTA,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.8004687,-117.2015758
12926,184517,2018-06-11 08:50:00,611,3600, ,ROSECRANS,STREET, , , ,21451A,VC,VEHICULAR TRAFFIC GREEN LIGHT,1,0,,32.7510321,-117.2056928
12927,184629,2018-06-11 08:55:00,451,0, ,COLLEGE GROVE,DRIVE, ,COLLEGE GROVE,DRIVE,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.7352142,-117.0666659
12928,184468,2018-06-11 09:10:00,234,16200, ,PABLO,DRIVE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,33.007748,-117.062027
12929,184492,2018-06-11 10:40:00,831,4500, ,UNIVERSITY,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,MISDEMEANOR,32.7496047,-117.0976821
12930,184459,2018-06-11 10:49:00,934,12900, ,EL CAMINO REAL, , , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,3,0,,32.9510889,-117.2350041
12931,184544,2018-06-11 12:34:00,433,1400, ,WEAVER,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7197306,-117.0661933
12932,184456,2018-06-11 15:29:00,242,6900, ,MIRA MESA,BOULEVARD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.9076575,-117.1711988
12933,184450,2018-06-11 16:22:00,438,5700, ,RANCHO HILLS,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.6703965,-117.064862
12934,184469,2018-06-11 16:30:00,451,2100, ,54TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7275986,-117.0819281
12935,184606,2018-06-11 16:40:00,624,4300, ,TEXAS,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.755389,-117.1388451
12936,184465,2018-06-11 16:50:00,312,0, ,SANTO,ROAD, ,SR-52 WB, ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,1,0,,32.8210807,-117.103953
12937,184447,2018-06-11 17:50:00,813,2100, ,LANDIS,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7455937,-117.1422087
12938,185043,2018-06-11 17:55:00,123,0, ,SEA WORLD,DRIVE, ,SOUTH SHORES PARK,DRIVE,21954A,VC,PEDESTRIANS OUTSIDE CROSSWALKS,1,0,,32.7612373,-117.218909
12939,184633,2018-06-11 18:53:00,452,6100, ,SKYLINE,DRIVE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.7014169,-117.0664983
12940,185128,2018-06-11 20:31:00,624,1100, ,WASHINGTON,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7505216,-117.1545644
12941,185320,2018-06-11 21:55:00,327,6000, ,PONTIAC,STREET, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,2,0,,32.7685059,-117.0684306
12942,184440,2018-06-11 23:54:00,126,3200, ,LA JOLLA VILLAGE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.8717686,-117.2337499
12943,184713,2018-06-12 00:01:00,124,7900, ,HERSCHEL,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8472242,-117.2731803
12944,184489,2018-06-12 00:01:00,934,13400, ,HIGHLANDS,PLACE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.9606567,-117.1896701
12945,184502,2018-06-12 00:01:00,933,2600, ,DEL MAR HEIGHTS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.948758,-117.2474592
12946,184482,2018-06-12 03:30:00,526,1500, ,07TH,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7123709,-117.1576329
12947,184499,2018-06-12 05:00:00,114,5200, ,COLE,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.8394361,-117.2014155
12948,184556,2018-06-12 06:21:00,517,1200, ,26TH,STREET, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7179189,-117.1382041
12949,184644,2018-06-12 07:20:00,934,12900, ,TORREY RIDGE,DRIVE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.9547578,-117.2259242
12950,184848,2018-06-12 08:00:00,524,1300, ,KETTNER,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,2,0,,32.7193224,-117.1693932
12951,184508,2018-06-12 10:00:00,615,2800, ,JARVIS,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7263977,-117.2251747
12952,184512,2018-06-12 11:30:00,122,1900, ,GRAND,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7991671,-117.2347736
12953,184484,2018-06-12 11:30:00,511,1300, ,CESAR E CHAVEZ,PARKWAY, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.6982033,-117.1474792
12954,184554,2018-06-12 11:45:00,313,4900, ,SHAWLINE,STREET, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,32.8304017,-117.1638067
12955,184761,2018-06-12 11:56:00,613,4100, ,WEST POINT LOMA,BOULEVARD, , , ,21955,VC,CROSSING BETWEEN CONTROLLED INTERSECTIONS,1,0,,32.753799,-117.2234993
12956,184642,2018-06-12 12:10:00,524,200, ,BROADWAY, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7159627,-117.1627076
12957,184559,2018-06-12 12:55:00,512,2200, ,COMMERCIAL,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,,32.7051779,-117.1436677
12958,184387,2018-06-12 13:00:00,613,3600, ,MIDWAY,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7521033,-117.2150698
12959,184599,2018-06-12 13:15:00,243,7000, ,MIRAMAR,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8787935,-117.1649133
12960,184692,2018-06-12 13:50:00,111,5600, ,BALBOA ARMS,DRIVE, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,32.8226767,-117.177411
12961,184523,2018-06-12 14:22:00,931,6300, ,MIRAMAR,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,122,0,,32.8781719,-117.1786781
12962,184494,2018-06-12 14:35:00,436,400,S,MEADOWBROOK,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7072693,-117.0328262
12963,186014,2018-06-12 15:00:00,511,1100,S,28TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7169071,-117.1337815
12964,184495,2018-06-12 15:06:00,934,3800, ,VALLEY CENTRE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.937789,-117.2333244
12965,184498,2018-06-12 15:07:00,243,9800, ,MIRAMAR,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.8941542,-117.1184816
12966,184555,2018-06-12 15:15:00,313,5500, ,KEARNY VILLA,ROAD, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,32.8349905,-117.1383739
12967,184478,2018-06-12 15:30:00,822,4500, ,COLLEGE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7586156,-117.0665478
12968,184481,2018-06-12 16:00:00,529,1900, ,FRONT,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7250935,-117.1645798
12969,184767,2018-06-12 16:00:00,311,2700, ,MISSION VILLAGE,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,32.7947485,-117.1242186
12970,184881,2018-06-12 16:57:00,937,16300, ,ZASLAVSKY,PLACE, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,33.0191297,-117.1231567
12971,185067,2018-06-12 17:09:00,441,4100, ,HEMLOCK,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7001332,-117.10657
12972,184558,2018-06-12 17:17:00,621,2800, ,GENESEE,AVENUE, , , ,21955,VC,CROSSING BETWEEN CONTROLLED INTERSECTIONS,1,0,,32.7919622,-117.1679577
12973,184515,2018-06-12 17:21:00,233,8700, ,CARMEL MTN,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.9634108,-117.1385092
12974,184704,2018-06-12 18:00:00,624,1800, ,LINCOLN,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7503397,-117.1464017
12975,184617,2018-06-12 18:35:00,122,4600, ,MISSION,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,32.797378,-117.2559917
12976,184536,2018-06-12 18:54:00,813,3000, ,NORTH PARK,WAY, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7473798,-117.1299897
12977,184547,2018-06-12 20:30:00,627,1400, ,UNIVERSITY,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,32.7485687,-117.1512519
12978,185205,2018-06-12 23:59:00,517,1100, ,20TH,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7168466,-117.1458634
12979,184590,2018-06-13 00:01:00,934,3500, ,DEL MAR HEIGHTS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.9547404,-117.2319313
12980,184501,2018-06-13 00:01:00,124,1600, ,EL CAM DEL TEATRO, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.8296942,-117.2594427
12981,184592,2018-06-13 00:01:00,124,600, ,TOURMALINE,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.805415,-117.2619672
12982,184716,2018-06-13 02:30:00,624,4400, ,TEXAS,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7572867,-117.138861
12983,184582,2018-06-13 03:48:00,614,4700, ,NARRAGANSETT,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7419936,-117.2473336
12984,184546,2018-06-13 06:02:00,511,3700, ,MAIN,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.685673,-117.1151176
12985,184500,2018-06-13 08:00:00,115,4400, ,LA JOLLA VILLAGE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.8738117,-117.2096173
12986,184522,2018-06-13 08:46:00,832,4000, ,UNIVERSITY,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7497451,-117.1093008
12987,186403,2018-06-13 08:51:00,723,0, ,BEYER,BOULEVARD, ,CORONADO,AVENUE,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,4,0,,32.5715283,-117.0648512
12988,184636,2018-06-13 10:15:00,443,3800, ,DIVISION,STREET, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,1,0,,32.6826087,-117.1100038
12989,184528,2018-06-13 10:30:00,517,1200, ,26TH,STREET, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7179189,-117.1382041
12990,185104,2018-06-13 10:34:00,623,2400, ,HOTEL NORTH,CIRCLE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7600764,-117.1859792
12991,184567,2018-06-13 11:00:00,832,4000, ,43RD,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.749731,-117.1021377
12992,184566,2018-06-13 11:10:00,838,4200, ,CHEROKEE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7533007,-117.1147456
12993,185012,2018-06-13 11:13:00,614,1900, ,ABBOTT,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,MISDEMEANOR,32.7478394,-117.252636
12994,184641,2018-06-13 12:35:00,624,4600, ,TEXAS,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.7609959,-117.1389137
12995,184655,2018-06-13 13:14:00,232,12100, ,WORLD TRADE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,,32.9823307,-117.074048
12996,184535,2018-06-13 13:35:00,515,2600, ,MARKET,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7116027,-117.1381332
12997,184618,2018-06-13 14:00:00,124,7400, ,BISHOPS,LANE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.8386173,-117.2737545
12998,184510,2018-06-13 15:00:00,327,6300, ,ALVARADO,COURT, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7785345,-117.0621462
12999,188248,2018-06-13 15:00:00,243,9300, ,KEARNY MESA,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.838425,-117.136436
13000,184534,2018-06-13 15:08:00,122,5000, ,FANUEL,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.8069818,-117.2489338
13001,184586,2018-06-13 15:47:00,315,2100, ,CAM DEL ESTE, , , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7719754,-117.1445322
13002,184697,2018-06-13 15:50:00,446,100,S,EUCLID,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7046021,-117.0850818
13003,184576,2018-06-13 16:18:00,525,300,W,G,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7127066,-117.161788
13004,184589,2018-06-13 16:45:00,122,1200, ,TURQUOISE,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.810532,-117.2517533
13005,184506,2018-06-13 17:40:00,934,13100, ,EL CAMINO REAL, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.9519279,-117.2341762
13006,184548,2018-06-13 17:43:00,243,6900, ,MIRAMAR,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,32.8786463,-117.1680155
13007,184549,2018-06-13 18:06:00,627,1700, ,UNIVERSITY,AVENUE, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,,32.7485664,-117.1478166
13008,185078,2018-06-13 18:27:00,937,7900, ,ENTRADA LUZ WEST, , , , ,22515A,VC,LEAVE VEHICLE UNATTENDED,1,0,,32.98790049999999,-117.1548478
13009,184640,2018-06-13 19:05:00,526,1500, ,05TH,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.715738,-117.1610838
13010,184842,2018-06-13 20:00:00,814,3300, ,ADAMS,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7633761,-117.122871
13011,184659,2018-06-13 20:11:00,521,1500, ,IMPERIAL,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7062871,-117.1503325
13012,184545,2018-06-13 20:19:00,441,100,S,45TH,STREET, , , ,22450,VC,STOP REQUIREMENTS,3,0,,32.7041887,-117.0979792
13013,184537,2018-06-13 20:30:00,831,4200, ,CHAMOUNE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7531625,-117.0965432
13014,184816,2018-06-13 20:34:00,724,2300, ,PALM,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,MISDEMEANOR,32.5837759,-117.0840826
13015,184583,2018-06-13 21:06:00,611,2600, ,LANING,ROAD, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,32.7293049,-117.2174073
13016,184575,2018-06-13 21:10:00,234,17900, ,WEST BERNARDO,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,33.0381086,-117.0787113
13017,184551,2018-06-13 23:10:00,122,4900, ,CASS,STREET, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,1,0,,32.8039024,-117.2538291
13018,184596,2018-06-14 00:01:00,623,7000, ,FRIARS,ROAD, , , ,20002(A),VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7693892,-117.1701881
13019,184945,2018-06-14 00:01:00,623,6900, ,FRIARS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7689297,-117.1716076
13020,184639,2018-06-14 01:25:00,122,1700, ,GARNET,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.800201,-117.238991
13021,184496,2018-06-14 01:50:00,446,300, ,47TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7074147,-117.0936481
13022,184664,2018-06-14 02:26:00,612,2300, ,WILLOW,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.737645,-117.2226229
13023,184568,2018-06-14 03:45:00,826,5000, ,ALTADENA,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7645962,-117.0853782
13024,184728,2018-06-14 04:51:00,838,3600, ,ORANGE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7534872,-117.1156173
13025,184637,2018-06-14 08:28:00,433,6000, ,IMPERIAL,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.7093886,-117.0679929
13026,184578,2018-06-14 09:40:00,821,6600, ,MONTEZUMA,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7693693,-117.0561006
13027,184683,2018-06-14 10:00:00,315,8800, ,RIO SAN DIEGO,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7759917,-117.1399427
13028,184671,2018-06-14 10:58:00,623,1300, ,FASHION VALLEY,ROAD, , , ,22100A,VC,RIGHT TURNS AT INTERSECTIONS,0,0,MISDEMEANOR,32.7682419,-117.1714658
13029,184574,2018-06-14 11:02:00,615,1600, ,ROSECRANS,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7274028,-117.2268656
13030,184581,2018-06-14 11:15:00,625,4000, ,HARNEY,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.7527846,-117.1948972
13031,184611,2018-06-14 11:30:00,113,3000, ,NAUGATUCK,AVENUE, , , ,20002(A),VC,HIT AND RUN,0,0,MISDEMEANOR,32.8343369,-117.2189208
13032,184679,2018-06-14 12:30:00,441,4300, ,IMPERIAL,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7059012,-117.1030815
13033,184701,2018-06-14 13:45:00,826,4300, ,ESTRELLA,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7550165,-117.0901062
13034,184585,2018-06-14 13:58:00,233,11300, ,ALMAZON,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.9946727,-117.0931444
13035,184608,2018-06-14 15:23:00,111,5000, ,TRIANA,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.8296669,-117.1836873
13036,184688,2018-06-14 15:25:00,122,4600, ,MISSION BAY,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,32.8046341,-117.2185844
13037,184580,2018-06-14 16:30:00,839,0, ,37TH,STREET, ,UNIVERSITY,AVENUE,21954A,VC,PEDESTRIANS OUTSIDE CROSSWALKS,1,0,,32.7515385,-117.1131259
13038,184569,2018-06-14 17:00:00,832,0, ,43RD,STREET, ,ORANGE,AVENUE,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7478857,-117.1020656
13039,184572,2018-06-14 17:00:00,324,8500, ,LAKE MURRAY,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7980303,-117.0145823
13040,184645,2018-06-14 18:30:00,313,8700, ,CLAIREMONT MESA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.8323196,-117.1378492
13041,184579,2018-06-14 19:00:00,813,4400, ,30TH,STREET, , , ,22100B,VC,LEFT TURNS AT INTERSECTIONS,2,0,,32.7572951,-117.1302036
